pubyear,9.532790986,5.590939488
citationsyr,5.41214535,9.287773484
fund_NSF,3.246152459,0.701387165
study_type,3.029851259,0.844793871
sentiment,2.671626995,5.509047513
EPA_USDA_conserv,1.323406946,0.67175517
FWS_NOAA,0.616578623,1.968077219
habitat_type,0.598712086,0.936644112
impactfactor,0.456567701,9.000603159
yiabs,-0.625763963,3.88481965
X.IncMSE,IncNodePurity,
trophic_invader,24.96645298,7.740966501
pubyear,10.70619862,6.020363544
journal_category,9.627000318,3.187990423
last_author_english,9.547767546,1.149870974
citationsyr,3.560592707,8.957098583
fund_NSF,2.635870135,0.654820569
EPA_USDA_conserv,2.612883397,0.640331033
study_type,2.277586844,0.752679019
sentiment,1.750869665,5.095691239
impactfactor,1.435427454,8.798265994
FWS_NOAA,0.45326361,1.916048941
habitat_type,-0.350686188,1.023341425
yiabs,-1.310146022,3.978161369
X.IncMSE,IncNodePurity,
trophic_invader,23.56989877,7.64219442
pubyear,9.81783959,5.940110116
last_author_english,9.193380131,1.177964032
journal_category,7.154447783,3.153337949
citationsyr,3.750739718,8.936021849
EPA_USDA_conserv,2.627335395,0.650293361
study_type,2.472365789,0.871658068
sentiment,2.404599803,5.074662143
fund_NSF,1.375438748,0.669386678
impactfactor,1.372220316,8.74364481
habitat_type,-0.583112048,0.977578441
FWS_NOAA,-0.682836201,1.917132351
yiabs,-2.223731353,4.083865745
X.IncMSE,IncNodePurity,
trophic_invader,22.68492189,7.861232012
last_author_english,11.06669613,1.228528193
journal_category,9.822372088,3.089324338
pubyear,7.913521622,5.788794294
citationsyr,4.964280097,8.937156756
EPA_USDA_conserv,2.953454914,0.593535288
sentiment,2.640799845,5.409893232
study_type,2.530798134,0.726908798
fund_NSF,2.428429502,0.623987526
habitat_type,1.611174798,1.023137015
impactfactor,0.584275726,8.562577611
yiabs,-0.132262843,3.872278467
FWS_NOAA,-1.155333669,1.891447133
X.IncMSE,IncNodePurity,
trophic_invader,24.73921801,7.698032719
last_author_english,10.38274513,1.290230724
journal_category,8.885681573,3.129288093
pubyear,7.199339266,5.79932161
citationsyr,6.920122093,9.016177822
EPA_USDA_conserv,4.913305196,0.622354945
fund_NSF,2.975518331,0.589400449
study_type,2.908407119,0.83196134
sentiment,1.591392171,4.979652923
habitat_type,1.100705232,0.990488989
impactfactor,0.627948788,9.125171269
FWS_NOAA,0.445464901,1.864910321
yiabs,-0.0931621,3.923941085
X.IncMSE,IncNodePurity,
trophic_invader,25.27911888,7.678721341
last_author_english,10.34496867,1.2847313
pubyear,8.686842368,5.778963452
journal_category,7.684229771,3.187822663
citationsyr,5.036858027,9.432768053
EPA_USDA_conserv,3.530853724,0.650999454
sentiment,3.145139529,5.224122018
study_type,2.280482973,0.783017543
fund_NSF,1.842596697,0.659043005
FWS_NOAA,-0.368664796,1.801796041
habitat_type,-0.890592457,0.951043653
impactfactor,-0.963008403,8.905906593
yiabs,-1.760953462,3.897527321
X.IncMSE,IncNodePurity,
trophic_invader,22.87884524,7.924835238
last_author_english,10.76937548,1.174331374
journal_category,9.020876093,3.443566704
pubyear,8.556055862,5.813480696
citationsyr,4.387140927,8.749318668
EPA_USDA_conserv,3.398446736,0.62392437
study_type,1.934074667,0.786453809
sentiment,1.865204702,5.513431643
fund_NSF,1.708990258,0.603091115
habitat_type,0.268549511,0.963866614
impactfactor,0.207752067,8.942443024
FWS_NOAA,-1.027966298,1.99780393
yiabs,-1.557112517,3.94518503
X.IncMSE,IncNodePurity,
trophic_invader,24.11811879,7.729563138
last_author_english,9.192521792,1.136170949
pubyear,8.326522136,5.646317045
journal_category,7.479763433,3.365347113
citationsyr,5.112537305,9.11517645
study_type,3.006791848,0.712941999
EPA_USDA_conserv,2.384666778,0.652331589
habitat_type,1.573925735,1.016958999
sentiment,1.207601013,4.949105463
fund_NSF,1.18200098,0.604736724
impactfactor,0.998251981,8.690457113
FWS_NOAA,-0.276174564,1.84138977
yiabs,-0.795471776,3.919811135
X.IncMSE,IncNodePurity,
trophic_invader,24.26438735,7.762829955
last_author_english,10.30347397,1.209265867
pubyear,8.394566021,5.8398387
journal_category,7.606740867,3.229751041
citationsyr,5.398574544,8.665812102
EPA_USDA_conserv,4.031905044,0.646396659
study_type,3.115963927,0.800752948
fund_NSF,2.466508238,0.625495107
sentiment,1.927143454,5.222603711
habitat_type,1.722747179,1.000805967
impactfactor,1.166795227,9.233407485
FWS_NOAA,-1.350800409,1.85535871
yiabs,-2.060873046,3.940815522
X.IncMSE,IncNodePurity,
trophic_invader,26.08343746,7.845844469
pubyear,10.58611128,5.818070254
last_author_english,9.743750506,1.159500341
journal_category,8.105731151,3.28716174
citationsyr,4.958835762,8.893798764
study_type,3.211650781,0.747561299
EPA_USDA_conserv,3.015580137,0.606630698
fund_NSF,2.721423149,0.603689877
sentiment,2.601377523,5.058674505
habitat_type,2.377184705,0.983171463
impactfactor,2.33163452,9.370395474
FWS_NOAA,2.020540575,1.838888612
yiabs,-1.529570679,3.807430859
X.IncMSE,IncNodePurity,
trophic_invader,25.22400049,7.861876027
last_author_english,10.03293042,1.10314934
pubyear,9.863433866,5.660508631
journal_category,8.442210007,3.139440924
citationsyr,4.783715675,8.590522356
EPA_USDA_conserv,3.71658901,0.649541075
study_type,1.774517234,0.758713818
fund_NSF,1.738969732,0.576901916
sentiment,1.050145065,5.350702304
habitat_type,0.487916328,0.987934476
FWS_NOAA,0.16521034,1.751184845
impactfactor,0.155189916,8.689488781
yiabs,-3.742945419,4.021083704
X.IncMSE,IncNodePurity,
trophic_invader,23.71826535,7.581876745
last_author_english,10.01973505,1.110186014
pubyear,9.284904449,5.689164092
journal_category,9.070811125,3.19021004
citationsyr,5.369899772,9.210133993
study_type,3.445112253,0.736282067
EPA_USDA_conserv,2.918304619,0.650323549
FWS_NOAA,2.094142208,1.835715706
habitat_type,2.03664763,1.072173529
sentiment,1.554052268,5.305384424
fund_NSF,1.39839863,0.614001095
impactfactor,-1.240792991,8.591410081
yiabs,-1.807228126,3.912565543
X.IncMSE,IncNodePurity,
trophic_invader,24.62530837,7.805858761
last_author_english,10.24219554,1.125043383
pubyear,9.750121968,5.961363826
journal_category,9.674390793,3.321340496
citationsyr,4.444253734,9.059804656
fund_NSF,3.334740812,0.666991982
study_type,2.654585465,0.745057973
impactfactor,1.813976119,8.657481779
sentiment,1.360946182,5.248610545
EPA_USDA_conserv,0.970938319,0.641772279
FWS_NOAA,0.655444673,1.723287485
habitat_type,0.397825609,1.040242588
yiabs,0.158456944,3.914117962
X.IncMSE,IncNodePurity,
trophic_invader,24.36888148,7.664436645
last_author_english,10.24580201,1.196922368
pubyear,9.044061661,5.984307882
journal_category,7.527129918,3.047254902
citationsyr,6.757310432,8.902419622
sentiment,3.800961276,5.392469527
fund_NSF,3.667714057,0.608794467
EPA_USDA_conserv,3.124755489,0.642695635
study_type,2.073092559,0.842118642
habitat_type,1.913157166,0.977247578
impactfactor,1.417270048,8.833830632
FWS_NOAA,0.220044837,1.711829528
yiabs,-1.448685873,3.86758375
X.IncMSE,IncNodePurity,
trophic_invader,24.47488403,7.325619196
last_author_english,9.659344607,1.056217017
journal_category,8.76961009,3.389334244
pubyear,7.559012294,5.837236915
citationsyr,7.550044488,9.451104369
study_type,2.823983174,0.729374219
EPA_USDA_conserv,2.166488433,0.62351561
sentiment,1.987287615,4.867157465
fund_NSF,1.948326029,0.587129303
impactfactor,0.961537682,9.083873881
FWS_NOAA,0.022009812,1.679566434
habitat_type,-1.359903841,0.909962278
yiabs,-1.599224418,4.08897935
X.IncMSE,IncNodePurity,
trophic_invader,24.14289519,7.798084999
last_author_english,10.14439345,1.177753157
pubyear,7.590752649,5.574517884
journal_category,6.662091498,3.157969341
study_type,4.407324436,0.651551206
citationsyr,2.314888209,9.264645141
fund_NSF,1.846772278,0.60420128
sentiment,1.604754874,5.100660625
EPA_USDA_conserv,0.838381326,0.582322176
habitat_type,0.153354265,0.950669732
FWS_NOAA,-0.434286054,1.686741491
impactfactor,-0.562076042,9.517490921
yiabs,-2.887051546,4.017615203
X.IncMSE,IncNodePurity,
trophic_invader,25.28559912,7.90678447
last_author_english,10.65891242,1.179284193
pubyear,9.201415793,5.442510612
journal_category,5.616729138,3.251870498
citationsyr,4.953711116,9.167985144
EPA_USDA_conserv,3.222943298,0.640032341
habitat_type,2.397247327,0.938372666
study_type,2.345730243,0.721491808
fund_NSF,2.320404012,0.630210288
sentiment,2.242808491,5.167890877
impactfactor,-0.038691161,9.27325599
FWS_NOAA,-0.213749214,1.768451364
yiabs,-0.555710191,4.090690543
X.IncMSE,IncNodePurity,
trophic_invader,24.09725901,8.121402884
last_author_english,10.34420532,1.156272568
journal_category,8.029036369,3.19151873
pubyear,7.489203474,5.772861507
citationsyr,5.019615038,8.670877296
study_type,2.955539851,0.748375562
sentiment,2.313515434,5.471228574
fund_NSF,2.247695227,0.679483879
habitat_type,0.76149131,0.968123206
EPA_USDA_conserv,0.642201264,0.644304382
impactfactor,0.331452993,8.680685227
FWS_NOAA,-0.674739076,1.757131274
yiabs,-1.319190349,3.963942946
X.IncMSE,IncNodePurity,
trophic_invader,24.92508287,7.899279335
last_author_english,10.28258698,1.176407183
pubyear,7.729922572,5.723705504
journal_category,6.377071823,2.924353133
citationsyr,4.750419431,9.19176479
fund_NSF,3.609810361,0.574906959
sentiment,2.919285176,5.287659442
study_type,1.829754299,0.745178881
EPA_USDA_conserv,1.184590563,0.621985194
habitat_type,1.064015083,1.021854434
impactfactor,0.146368874,8.875289209
FWS_NOAA,-0.338297628,1.643084682
yiabs,-2.314500288,3.953832215
X.IncMSE,IncNodePurity,
trophic_invader,23.82396582,7.715290335
last_author_english,9.906253159,1.158210567
journal_category,8.409272261,3.006152854
pubyear,5.787484551,5.578833739
citationsyr,3.567481839,8.787557266
sentiment,3.069530785,5.005515216
EPA_USDA_conserv,2.800167266,0.626013254
habitat_type,2.445898485,1.033072146
study_type,1.806989739,0.78096852
fund_NSF,1.745494952,0.603866545
impactfactor,0.143098263,9.116148483
FWS_NOAA,0.11014785,1.939829693
yiabs,-1.896651696,3.977374366
X.IncMSE,IncNodePurity,
trophic_invader,24.03473457,7.878764883
last_author_english,10.03949595,1.129575657
journal_category,8.314974252,3.006326877
pubyear,8.029758907,5.865996591
sentiment,3.671652401,5.30914024
citationsyr,2.962001028,9.077993106
fund_NSF,2.818434302,0.59691347
study_type,2.291599331,0.771458309
EPA_USDA_conserv,1.961377675,0.583100924
habitat_type,0.740045986,1.064256103
FWS_NOAA,-0.131841092,1.813515093
impactfactor,-0.783999284,8.548185993
yiabs,-1.607847932,4.028354721
X.IncMSE,IncNodePurity,
trophic_invader,23.31407696,7.62188376
last_author_english,9.488937079,1.172636374
pubyear,9.052538122,5.815923235
journal_category,9.019266475,3.272945853
citationsyr,6.129122574,8.999260795
EPA_USDA_conserv,2.542591819,0.661205036
study_type,2.204661053,0.812041196
sentiment,1.711329389,5.188023913
impactfactor,1.264087567,9.216844728
fund_NSF,0.466644429,0.520910252
FWS_NOAA,0.01327872,1.822561686
habitat_type,-0.234514326,1.055996999
yiabs,-1.862173845,4.014306871
X.IncMSE,IncNodePurity,
trophic_invader,25.18720743,7.535270598
last_author_english,11.69641977,1.168008139
pubyear,10.71342831,5.819675642
journal_category,8.411899481,3.194664671
citationsyr,4.767960901,9.053911534
study_type,2.947607813,0.809332364
impactfactor,2.578935541,8.892288262
fund_NSF,1.4768558,0.617736667
EPA_USDA_conserv,1.0781326,0.60319741
sentiment,1.00221166,5.379876208
habitat_type,0.621092162,0.995872578
yiabs,0.600212006,3.815520744
FWS_NOAA,-0.349676897,1.860612023
X.IncMSE,IncNodePurity,
trophic_invader,24.35892945,7.531603693
last_author_english,11.40953663,1.034517576
pubyear,7.840313869,5.921349775
journal_category,7.793776567,3.161426753
sentiment,3.639241407,5.268543252
citationsyr,3.063048474,8.892675715
study_type,2.755176076,0.706983004
fund_NSF,1.475296127,0.588317669
EPA_USDA_conserv,1.003848172,0.682398389
FWS_NOAA,-0.159525108,1.733204035
impactfactor,-0.768260875,8.754250726
habitat_type,-0.909688591,0.953845661
yiabs,-1.088343878,3.836040529
X.IncMSE,IncNodePurity,
trophic_invader,25.06098694,7.691739659
last_author_english,11.44190289,1.113164894
journal_category,8.279639878,3.292899768
pubyear,8.126875308,5.709289774
citationsyr,5.170683881,9.381293245
EPA_USDA_conserv,3.9325328,0.641643071
fund_NSF,3.053570835,0.534169351
study_type,1.536421564,0.883808156
impactfactor,0.804916226,8.531116347
sentiment,0.329448874,5.028391045
habitat_type,-0.233168354,0.9088396
FWS_NOAA,-2.187761524,1.846903587
yiabs,-2.908537734,3.902521074
X.IncMSE,IncNodePurity,
trophic_invader,23.57166931,7.39568655
last_author_english,11.00310607,1.116280381
journal_category,8.894912909,3.117195545
pubyear,8.744366687,5.736843367
citationsyr,4.228593858,9.295368163
study_type,3.836310848,0.736926098
EPA_USDA_conserv,2.512431255,0.626114649
fund_NSF,2.007037114,0.591506334
sentiment,1.630460936,5.091170789
habitat_type,0.5127346,0.967707117
impactfactor,-0.46419712,8.910379524
FWS_NOAA,-0.497377152,1.790146628
yiabs,-2.759710829,3.925538443
X.IncMSE,IncNodePurity,
trophic_invader,24.85818568,8.118435533
last_author_english,10.00549242,1.135338517
journal_category,9.265022326,3.252405463
pubyear,9.232676038,5.672818336
citationsyr,6.661153273,8.970105879
fund_NSF,3.355897417,0.633197022
study_type,2.74240535,0.832796886
impactfactor,2.687337726,8.725874445
EPA_USDA_conserv,2.392528878,0.719695124
sentiment,1.083657075,5.22344911
FWS_NOAA,0.997033443,1.872616917
habitat_type,0.871272431,1.03722275
yiabs,-0.86067455,4.002469861
X.IncMSE,IncNodePurity,
trophic_invader,24.62083974,7.780330487
last_author_english,9.747910513,1.171146892
journal_category,8.175706884,3.043119337
pubyear,6.635162533,5.583224664
citationsyr,5.762186049,8.917428098
fund_NSF,2.756985048,0.555148798
sentiment,1.914902452,5.101619778
impactfactor,1.765096945,9.024043576
EPA_USDA_conserv,1.641642009,0.582218762
habitat_type,1.48735438,0.934520754
study_type,1.279481479,0.811227059
FWS_NOAA,0.512371098,1.823014089
yiabs,-2.235417015,3.97158604
X.IncMSE,IncNodePurity,
trophic_invader,23.48047376,8.054477571
last_author_english,9.850976055,1.147536748
journal_category,8.945915746,3.378078687
pubyear,7.896017704,5.56325449
study_type,3.326063729,0.788797965
citationsyr,2.909318168,8.98477568
fund_NSF,2.725215596,0.576245533
habitat_type,1.984960466,1.031170204
sentiment,1.345649065,5.195432605
EPA_USDA_conserv,1.343043177,0.557243053
FWS_NOAA,-0.071809887,1.777955927
impactfactor,-0.826189955,8.830976313
yiabs,-2.066946174,3.985554166
X.IncMSE,IncNodePurity,
trophic_invader,25.19122465,7.685219556
last_author_english,10.27937607,1.053992218
journal_category,10.25439813,3.386187159
pubyear,9.463203569,5.711581979
citationsyr,3.611604547,9.187541142
fund_NSF,2.649122134,0.589504342
sentiment,2.498751989,5.114602812
EPA_USDA_conserv,2.337027421,0.601247901
study_type,1.023061144,0.725608077
impactfactor,-0.040613517,9.107034806
yiabs,-0.54852927,3.905948314
FWS_NOAA,-0.795486652,2.009939233
habitat_type,-1.089830062,0.965755659
X.IncMSE,IncNodePurity,
trophic_invader,24.08701581,7.503784347
pubyear,10.06579053,5.866395716
last_author_english,9.279314621,1.142288657
journal_category,8.307605251,3.297771801
citationsyr,4.661684372,8.73216147
EPA_USDA_conserv,4.192034487,0.621355937
fund_NSF,2.706092608,0.553098558
study_type,1.747879372,0.774864761
sentiment,1.084946491,5.093779442
habitat_type,0.785872511,1.012347972
impactfactor,0.559801711,8.669217513
yiabs,-1.588377748,3.817984405
FWS_NOAA,-1.664249175,1.860889462
X.IncMSE,IncNodePurity,
trophic_invader,24.57563809,7.814182312
last_author_english,11.99849404,1.12494211
pubyear,10.0071231,5.958090935
journal_category,9.002997043,3.222804678
citationsyr,4.656862399,9.20624002
study_type,3.085745257,0.876598092
sentiment,2.420822788,5.176350147
fund_NSF,1.966383897,0.687834508
EPA_USDA_conserv,1.71546012,0.711783451
FWS_NOAA,1.038396071,1.824506804
habitat_type,0.18372189,1.006513945
impactfactor,-0.345876327,8.581163942
yiabs,-0.852547424,3.893864079
X.IncMSE,IncNodePurity,
trophic_invader,24.65229765,7.651645581
last_author_english,11.07310929,1.111047861
pubyear,8.400703549,5.802472498
journal_category,7.116275582,3.122994217
citationsyr,5.558926006,9.045410261
study_type,3.014512014,0.728161873
sentiment,1.598381267,5.165275411
EPA_USDA_conserv,1.453152589,0.683429778
FWS_NOAA,1.324537205,1.656870575
fund_NSF,0.67637809,0.629366031
habitat_type,0.052592444,1.002760519
impactfactor,-0.15737199,8.980809931
yiabs,-0.487444315,4.092594965
X.IncMSE,IncNodePurity,
trophic_invader,24.62195205,7.877142813
last_author_english,10.16490728,1.017339471
journal_category,7.237134417,3.314305924
pubyear,7.009803537,5.688078761
citationsyr,4.12567979,9.173728686
study_type,2.364031209,0.822614777
sentiment,1.34578843,5.365979369
fund_NSF,1.262796199,0.593042763
EPA_USDA_conserv,1.147442591,0.616229656
FWS_NOAA,0.185093639,2.038584145
impactfactor,0.094096946,8.815861891
habitat_type,-0.090340336,0.903344022
yiabs,-2.03881544,4.091178285
X.IncMSE,IncNodePurity,
trophic_invader,23.60406061,7.906682457
last_author_english,11.25303611,1.199537545
pubyear,8.96152227,6.032689206
journal_category,8.643658526,2.988754664
fund_NSF,4.274871926,0.645429382
citationsyr,4.021815283,9.134244795
EPA_USDA_conserv,3.817363652,0.632468197
study_type,3.73200488,0.821151428
sentiment,2.525550476,5.362605023
habitat_type,1.723646796,1.045847047
impactfactor,1.098067146,8.91107546
yiabs,-0.171214624,3.73275932
FWS_NOAA,-0.909659158,1.811672831
X.IncMSE,IncNodePurity,
trophic_invader,23.21963766,7.761866712
last_author_english,8.982337342,1.173886715
journal_category,8.580889446,3.118387383
pubyear,7.407133726,5.559869983
citationsyr,3.772161425,8.802585182
study_type,2.313796556,0.78895058
EPA_USDA_conserv,1.906704692,0.593273501
sentiment,1.813519344,5.380993536
habitat_type,1.702214119,1.067151721
fund_NSF,1.594354756,0.610396145
FWS_NOAA,0.126226306,1.773114241
impactfactor,-0.320405044,8.948072922
yiabs,-1.818076495,3.87297404
X.IncMSE,IncNodePurity,
trophic_invader,24.36375591,7.791416521
last_author_english,10.97029329,1.192686036
pubyear,8.548597068,5.900703547
journal_category,7.321368142,3.174084708
citationsyr,5.468440993,9.346541661
study_type,2.954133393,0.794112937
EPA_USDA_conserv,2.401724391,0.607021035
sentiment,2.214216061,5.148567153
fund_NSF,2.018863535,0.768999596
habitat_type,1.929008013,0.983016635
FWS_NOAA,0.437923699,1.84681558
impactfactor,0.150736024,8.831115345
yiabs,-1.074491292,4.068351825
X.IncMSE,IncNodePurity,
trophic_invader,24.86873171,7.8851619
last_author_english,9.955189631,1.148773522
pubyear,9.925819884,5.959980417
journal_category,8.323511188,3.226197827
citationsyr,6.644423233,8.892424938
study_type,2.671378155,0.786405423
EPA_USDA_conserv,2.390392065,0.678015211
fund_NSF,2.32457268,0.615556836
sentiment,1.965689885,5.258683255
impactfactor,-0.142863442,8.397732408
habitat_type,-0.655422625,0.884290365
FWS_NOAA,-1.202624479,1.901612725
yiabs,-1.274434337,4.040515523
X.IncMSE,IncNodePurity,
trophic_invader,23.38241561,7.702000061
pubyear,11.52011036,6.064086576
journal_category,9.884174336,3.185062444
last_author_english,9.562367703,1.131186854
citationsyr,4.805819874,8.960754626
study_type,3.196898052,0.82088361
fund_NSF,2.942494477,0.605743362
EPA_USDA_conserv,2.298921577,0.645925752
sentiment,1.352553652,5.175172242
habitat_type,0.777966445,0.929763034
FWS_NOAA,0.396902138,1.840963308
impactfactor,0.384749207,8.8642805
yiabs,-1.867619849,4.021632397
X.IncMSE,IncNodePurity,
trophic_invader,23.66899574,7.99781048
last_author_english,9.767634748,1.196743284
pubyear,9.602988014,5.795190563
journal_category,8.674242517,3.172466375
citationsyr,3.782591208,9.320983081
EPA_USDA_conserv,3.47098431,0.651935521
sentiment,3.305006176,5.161552789
study_type,3.176304383,0.767280199
fund_NSF,1.047370714,0.648765667
habitat_type,0.455888432,1.027610008
impactfactor,-0.129461526,8.776199647
FWS_NOAA,-0.18730755,1.96135028
yiabs,-2.42090554,3.852147673
X.IncMSE,IncNodePurity,
trophic_invader,23.98128729,8.154856807
last_author_english,9.544418092,1.13105798
journal_category,9.14326702,3.064999421
pubyear,8.820010356,5.886953663
citationsyr,3.915102087,8.768600923
study_type,2.764104538,0.810579233
EPA_USDA_conserv,2.652176588,0.615200545
sentiment,1.095614135,5.210124388
fund_NSF,0.949364195,0.615306285
habitat_type,-0.25059451,0.997416641
impactfactor,-0.458004996,8.492192806
FWS_NOAA,-2.335587533,1.929220138
yiabs,-3.095331792,3.856685584
X.IncMSE,IncNodePurity,
trophic_invader,25.64161061,7.770256409
last_author_english,10.94357712,1.143074118
