habitat_type,5.191237476,2.144548529
trophic_invader,4.313276054,3.792082363
study_type,3.645714618,2.014413549
fund_NSF,2.939821887,1.208609033
yiabs,1.502785246,7.930178781
FWS_NOAA,1.211118356,1.070724515
last_author_english,0.262380317,0.909434104
X.IncMSE,IncNodePurity,
pubyear,43.42881807,14.2397638
citationsyr,18.50673449,8.868639048
EPA_USDA_conserv,12.36416466,2.146307431
impactfactor,9.345985363,8.250572575
sentiment,7.600522259,8.981146802
journal_category,6.906494209,4.005499823
trophic_invader,5.201716997,3.634595301
habitat_type,4.76778375,2.057541596
fund_NSF,4.17573656,1.180682602
study_type,3.824767814,2.100279445
FWS_NOAA,2.28925067,1.093416879
yiabs,0.023834466,7.950001628
last_author_english,-0.609991045,0.875285281
X.IncMSE,IncNodePurity,
pubyear,44.01968034,14.12128632
citationsyr,20.64724576,9.008291205
EPA_USDA_conserv,13.1874145,2.180628155
impactfactor,11.91005119,8.551478036
sentiment,8.554949539,8.837187828
journal_category,7.145298002,3.975657538
habitat_type,6.220551836,2.063584875
trophic_invader,4.820423342,3.700262618
fund_NSF,4.443234901,1.163333394
study_type,3.82197177,2.075553005
last_author_english,2.609621935,0.940395169
FWS_NOAA,0.844979668,1.201366709
yiabs,0.165923207,7.878934555
X.IncMSE,IncNodePurity,
pubyear,42.20977,14.11744815
citationsyr,19.16793642,9.066047995
EPA_USDA_conserv,12.80398874,2.297902345
impactfactor,10.96749516,7.996109829
sentiment,8.510759566,8.98347475
journal_category,6.653189608,4.027592745
study_type,5.437423664,2.096483675
habitat_type,5.150123621,1.967703145
fund_NSF,4.607213297,1.197843389
trophic_invader,3.640363292,3.662641936
FWS_NOAA,3.32481472,1.166349467
last_author_english,1.291865054,0.869957583
yiabs,0.861318233,7.964655747
X.IncMSE,IncNodePurity,
pubyear,43.34709513,14.25489198
citationsyr,19.01723919,8.935526449
EPA_USDA_conserv,14.17032785,2.237498837
impactfactor,12.10093346,7.949063308
journal_category,8.483312839,4.070270117
sentiment,7.104698701,9.235271219
habitat_type,5.83222369,2.03786709
trophic_invader,4.850523567,3.659604576
study_type,4.203138529,2.064386027
fund_NSF,3.688072063,1.218375358
FWS_NOAA,2.420871433,1.019945622
last_author_english,1.613332689,0.907745863
yiabs,0.145185061,8.090519662
X.IncMSE,IncNodePurity,
pubyear,41.6556806,13.95221195
citationsyr,19.96161595,9.059792269
EPA_USDA_conserv,13.31106351,2.27384731
impactfactor,9.594969969,8.161363732
journal_category,9.331647791,3.868060796
sentiment,9.044580929,9.014011044
habitat_type,6.343269885,1.989998658
fund_NSF,4.279339257,1.206500509
study_type,3.064244653,2.034426836
trophic_invader,2.67784752,3.798311348
FWS_NOAA,1.867972998,1.084579556
yiabs,0.714403543,7.869837712
last_author_english,0.310796436,0.831724751
X.IncMSE,IncNodePurity,
pubyear,45.29207333,14.17916328
citationsyr,21.73422676,9.003120475
EPA_USDA_conserv,14.01617774,2.333202262
impactfactor,11.28302159,8.188982979
sentiment,9.729609228,8.922296576
journal_category,7.7841233,3.942081125
habitat_type,6.002297448,2.091471813
trophic_invader,5.472743953,3.556145491
fund_NSF,3.543870003,1.240070389
study_type,2.87456221,2.053892851
FWS_NOAA,2.660263561,1.097214782
last_author_english,1.067609092,0.848668954
yiabs,0.416396377,7.957951208
X.IncMSE,IncNodePurity,
pubyear,44.78005772,13.96981326
citationsyr,19.97470848,9.113418238
EPA_USDA_conserv,14.00716782,2.23397613
impactfactor,10.96787955,8.105389274
journal_category,9.547752944,4.088791144
sentiment,8.777538788,8.966174309
habitat_type,6.816910366,2.041486003
trophic_invader,3.718194602,3.75531043
study_type,3.254189237,2.132708524
fund_NSF,2.055252222,1.254512148
FWS_NOAA,1.285095535,1.156321399
last_author_english,1.266731245,0.888352447
yiabs,-0.666118163,7.906554916
X.IncMSE,IncNodePurity,
pubyear,43.00680666,14.18085887
citationsyr,18.84700152,8.968205836
EPA_USDA_conserv,14.56860338,2.23921322
sentiment,11.90732895,8.857414843
impactfactor,11.85616339,8.0557903
journal_category,8.118954141,4.085828487
trophic_invader,5.681198803,3.783760835
study_type,5.266699994,1.98384524
habitat_type,3.909325372,2.000278925
fund_NSF,3.641927137,1.20247325
FWS_NOAA,2.627020591,1.097969766
yiabs,1.051039861,8.0647619
last_author_english,-0.450633169,0.963112654
X.IncMSE,IncNodePurity,
pubyear,40.76986839,14.26560574
citationsyr,20.65951583,9.29060499
EPA_USDA_conserv,15.43622937,2.369182745
impactfactor,12.12904092,7.934696504
sentiment,9.387195789,8.633497659
journal_category,8.760886081,3.922377493
habitat_type,5.676935736,2.046300655
trophic_invader,4.588302303,3.776284868
fund_NSF,3.158474042,1.210000935
study_type,2.772523774,2.131321675
yiabs,0.965595233,7.892454241
FWS_NOAA,0.580425072,1.089010312
last_author_english,0.223875915,0.887645585
X.IncMSE,IncNodePurity,
pubyear,41.6818619,14.00646039
citationsyr,18.68962985,8.958234573
EPA_USDA_conserv,13.27852564,2.336558616
impactfactor,9.613809354,8.015526684
journal_category,8.677940241,4.165904702
sentiment,7.946823975,9.025573412
study_type,5.343756358,2.02847928
habitat_type,5.290396117,2.075355049
trophic_invader,4.130713079,3.768865012
fund_NSF,2.847577404,1.152911022
FWS_NOAA,1.352324234,1.086574786
yiabs,-0.577627724,8.068967721
last_author_english,-2.219766085,0.884660755
X.IncMSE,IncNodePurity,
pubyear,41.57682635,13.69999903
citationsyr,20.82835341,8.880059194
EPA_USDA_conserv,13.08539139,2.245541964
impactfactor,10.66516605,8.276577447
sentiment,9.418024236,9.075823594
journal_category,9.101702045,4.042555123
habitat_type,6.338040758,2.074268569
study_type,4.498793169,2.078133923
fund_NSF,3.575003656,1.217835818
trophic_invader,3.546685093,3.667422873
FWS_NOAA,2.613429455,1.099288162
yiabs,1.712766584,8.063905894
last_author_english,0.861890432,0.929356103
X.IncMSE,IncNodePurity,
pubyear,44.13632465,14.23657703
citationsyr,20.64782276,8.809573257
EPA_USDA_conserv,14.75050041,2.330595655
impactfactor,12.60405159,7.99516043
sentiment,9.022204092,9.080023479
journal_category,8.984735867,4.005035831
habitat_type,6.869664537,2.066027108
trophic_invader,4.678479995,3.696066577
study_type,4.65879328,2.026789163
fund_NSF,3.455983799,1.217949596
yiabs,2.485645941,8.086373791
FWS_NOAA,1.774250231,1.09135787
last_author_english,-0.107972281,0.87675985
X.IncMSE,IncNodePurity,
pubyear,43.19292355,14.13757349
citationsyr,19.92967807,8.791083066
EPA_USDA_conserv,13.96473302,2.380370498
impactfactor,11.61435193,7.982140079
sentiment,10.29509674,8.96468896
journal_category,8.161853127,3.994647027
study_type,6.136341689,1.961872254
trophic_invader,4.512088242,3.800832766
habitat_type,3.954936125,2.019250336
fund_NSF,3.892075701,1.086158897
FWS_NOAA,1.705594289,1.140448623
yiabs,1.483900409,8.07632508
last_author_english,0.572951025,0.874954918
X.IncMSE,IncNodePurity,
pubyear,43.51384999,13.82629801
citationsyr,20.51981539,9.045203065
EPA_USDA_conserv,14.13177269,2.17234004
impactfactor,12.37830571,8.077922326
sentiment,8.340891613,9.409837502
journal_category,7.616223996,3.987140815
study_type,6.177710898,2.038881976
habitat_type,5.511803844,2.047179283
trophic_invader,4.886831612,3.596830588
fund_NSF,3.07866612,1.219900574
FWS_NOAA,2.354351507,1.153341083
last_author_english,1.826202092,0.904790595
yiabs,0.722007527,7.780905647
X.IncMSE,IncNodePurity,
pubyear,43.70722556,13.56913822
citationsyr,18.79703724,9.149483232
EPA_USDA_conserv,14.29826646,2.423891314
impactfactor,9.877789674,7.841556545
journal_category,9.321405212,4.017292469
sentiment,9.260969249,9.01997651
trophic_invader,5.468897178,3.660117229
study_type,5.433871901,2.16900753
habitat_type,4.516798978,2.122137992
FWS_NOAA,2.087026076,1.166716325
last_author_english,1.983189984,0.883983923
yiabs,1.290475457,8.090136089
fund_NSF,0.83243819,1.245388448
X.IncMSE,IncNodePurity,
pubyear,44.6416728,13.98697871
citationsyr,20.47217257,8.992716443
EPA_USDA_conserv,15.26065916,2.273863223
impactfactor,12.19668014,8.470068977
sentiment,9.233110007,9.137971708
journal_category,8.222260121,3.928734486
habitat_type,6.260099644,1.972362287
study_type,4.630308751,2.085867596
trophic_invader,3.99134727,3.726395662
fund_NSF,2.443656496,1.1459982
FWS_NOAA,1.313199824,1.08712874
last_author_english,-0.254544743,0.869452514
yiabs,-0.837077883,7.845864324
X.IncMSE,IncNodePurity,
pubyear,43.10264551,14.35513595
citationsyr,20.19840979,8.951249835
EPA_USDA_conserv,13.8376287,2.144696321
impactfactor,11.21477445,8.066660112
sentiment,9.527876854,8.936539379
journal_category,9.025706405,3.907022121
habitat_type,5.461624015,2.052259364
trophic_invader,4.771400536,3.730236576
study_type,2.897518225,1.986115402
fund_NSF,1.914619625,1.203992379
yiabs,1.055638506,8.184550861
FWS_NOAA,0.682425036,1.115209067
last_author_english,0.50131309,0.914267715
X.IncMSE,IncNodePurity,
pubyear,43.90974283,13.73242106
citationsyr,18.74700564,9.092240491
EPA_USDA_conserv,14.23453847,2.319728753
impactfactor,10.92935688,8.011909951
sentiment,10.68189892,8.922839203
journal_category,8.453208796,4.045484962
habitat_type,4.949562576,2.147161089
trophic_invader,4.546579957,3.618182241
study_type,3.71661083,2.019330474
FWS_NOAA,2.42935849,1.113815306
fund_NSF,1.479491828,1.235505675
last_author_english,1.168826045,0.918404386
yiabs,-0.346739907,8.015022005
X.IncMSE,IncNodePurity,
pubyear,42.56570408,13.70179028
citationsyr,19.98626518,8.994927766
EPA_USDA_conserv,13.66729334,2.23748186
impactfactor,11.66405246,8.014769237
sentiment,9.806437329,9.053645699
habitat_type,8.263029494,2.144502857
journal_category,8.258311285,4.180477961
study_type,4.595410435,2.126127038
fund_NSF,3.122294757,1.229383538
trophic_invader,2.456902617,3.813659868
FWS_NOAA,1.583302576,1.048732071
last_author_english,-0.168823685,0.883938004
yiabs,-0.579726643,7.950442076
X.IncMSE,IncNodePurity,
pubyear,42.24087561,13.86974589
citationsyr,18.49345236,9.079572947
EPA_USDA_conserv,14.11212161,2.1348628
impactfactor,10.12617189,8.197577304
sentiment,7.369128967,9.009275388
habitat_type,7.20159554,2.086992016
journal_category,6.97656676,3.9664768
study_type,4.55038031,2.133432478
trophic_invader,3.814839094,3.776145737
FWS_NOAA,3.580485824,1.170615379
fund_NSF,2.21890213,1.217977508
last_author_english,0.752248124,0.942857241
yiabs,-0.148242924,7.823643269
X.IncMSE,IncNodePurity,
pubyear,43.00900655,13.70429057
citationsyr,19.16483876,9.20881186
EPA_USDA_conserv,14.66154128,2.288891837
impactfactor,10.02806253,8.046651959
journal_category,9.139109055,4.112216607
sentiment,9.117938951,9.148296235
habitat_type,6.573383684,2.045758783
trophic_invader,4.727086578,3.707412003
fund_NSF,4.722707243,1.169018537
study_type,4.423863641,2.101691964
last_author_english,1.506982613,0.881140457
yiabs,0.734697624,8.1844622
FWS_NOAA,-0.403554995,1.156589162
X.IncMSE,IncNodePurity,
pubyear,45.25186872,14.34468983
citationsyr,20.78999844,8.911262697
EPA_USDA_conserv,14.53193038,2.239316462
impactfactor,11.49229993,7.962260966
journal_category,9.231596399,3.984057545
sentiment,8.022562873,9.005761841
habitat_type,6.922375985,2.012114659
fund_NSF,5.354328159,1.176999027
trophic_invader,5.000364463,3.562929346
study_type,4.071748249,2.108220421
FWS_NOAA,0.677990325,1.108951208
yiabs,0.65057552,8.168705227
last_author_english,0.12809995,0.869043283
X.IncMSE,IncNodePurity,
pubyear,42.52687182,13.94979671
citationsyr,18.85471101,8.940164612
EPA_USDA_conserv,14.15865092,2.281246845
impactfactor,10.60556445,7.994733218
journal_category,7.76859035,3.949846418
habitat_type,6.774683137,1.983311073
sentiment,6.02831406,8.695734238
trophic_invader,5.159470381,3.715469212
study_type,4.851877552,2.137591403
fund_NSF,3.622478248,1.213510685
FWS_NOAA,2.653923453,1.156231284
last_author_english,1.380728214,0.9337659
yiabs,-2.065779344,8.035445629
X.IncMSE,IncNodePurity,
pubyear,40.85434866,13.75574632
citationsyr,20.29400358,9.294771954
EPA_USDA_conserv,14.69789475,2.173788174
impactfactor,11.78952487,8.017660016
sentiment,9.964071278,9.189490814
journal_category,9.732960983,3.857336024
habitat_type,5.706948041,2.115480656
study_type,5.420289007,2.159299309
trophic_invader,2.270386376,3.669843945
fund_NSF,2.066223027,1.245318748
FWS_NOAA,1.56809352,1.096105811
last_author_english,1.496300672,0.876006064
yiabs,1.169671101,7.965179717
X.IncMSE,IncNodePurity,
pubyear,43.11721075,13.66505025
citationsyr,20.16632204,9.055411908
EPA_USDA_conserv,15.87079923,2.293053839
impactfactor,11.19806197,8.085592333
sentiment,9.29888749,8.941035663
journal_category,7.407260559,4.11184861
study_type,6.302881367,2.143090442
habitat_type,6.234652229,1.983484002
trophic_invader,4.92588881,3.729011969
fund_NSF,3.012255766,1.154406906
FWS_NOAA,1.875336627,1.175616378
yiabs,-0.673955391,7.971315649
last_author_english,-0.762664704,0.934786672
X.IncMSE,IncNodePurity,
pubyear,44.54832278,14.00497724
citationsyr,19.900355,9.059470731
impactfactor,13.02975226,8.134171179
EPA_USDA_conserv,12.58548473,2.34727621
sentiment,9.965905869,8.797480988
journal_category,9.03162633,3.956544105
study_type,4.676964068,2.17231628
trophic_invader,4.496751545,3.647319023
fund_NSF,4.432267375,1.242593602
habitat_type,4.086404778,2.087202602
yiabs,-0.038473151,7.888639763
last_author_english,-0.494340348,0.894354573
FWS_NOAA,-1.064716124,1.090549434
X.IncMSE,IncNodePurity,
pubyear,43.78276098,14.01231398
citationsyr,20.16138922,9.106943375
EPA_USDA_conserv,13.89980762,2.290104635
impactfactor,12.52069872,8.038970515
sentiment,9.644088875,8.838662962
journal_category,8.178786817,3.842750332
trophic_invader,5.298125375,3.673346409
habitat_type,4.218371824,2.022144582
study_type,3.133694781,2.248153052
fund_NSF,2.611586757,1.258046304
FWS_NOAA,1.771101564,1.069180785
yiabs,1.104481698,7.88817994
last_author_english,0.615738285,0.845705816
X.IncMSE,IncNodePurity,
pubyear,44.83395619,14.02551598
citationsyr,20.60145607,9.012736775
EPA_USDA_conserv,14.84188442,2.14776544
impactfactor,10.81655587,8.083730442
sentiment,10.28809681,9.312825601
journal_category,7.460618679,4.012787017
study_type,5.500009532,2.024023652
habitat_type,4.626857151,1.970444116
FWS_NOAA,3.284779624,1.043080049
trophic_invader,2.865029454,3.716328355
fund_NSF,2.456369989,1.129520988
yiabs,0.984313812,7.945597225
last_author_english,0.431601125,0.897402775
X.IncMSE,IncNodePurity,
pubyear,44.95562338,14.12829417
citationsyr,18.25460557,8.887703786
EPA_USDA_conserv,13.65277411,2.208184017
impactfactor,12.26158016,8.012304453
journal_category,9.905903457,3.946033973
sentiment,9.507577663,8.966699833
habitat_type,6.832544077,2.068263183
trophic_invader,6.56405258,3.768728466
study_type,3.070419596,2.045107065
fund_NSF,3.039802254,1.13663985
FWS_NOAA,2.388617965,1.057620944
yiabs,1.164307549,8.049294509
last_author_english,0.122927335,0.883488143
X.IncMSE,IncNodePurity,
pubyear,42.30278212,13.75991216
citationsyr,17.99977596,9.311494419
EPA_USDA_conserv,13.8166125,2.371659058
impactfactor,10.88794418,8.53932579
journal_category,8.972466898,3.923611022
sentiment,8.689227585,8.624580361
habitat_type,6.275352314,2.098318688
trophic_invader,5.84783619,3.720071744
fund_NSF,3.447223406,1.241196042
study_type,2.938409878,2.068674881
yiabs,0.893371029,7.860841736
FWS_NOAA,0.832221833,1.044238691
last_author_english,-0.138442606,0.835424851
X.IncMSE,IncNodePurity,
pubyear,41.79750149,13.80492986
citationsyr,19.32174175,8.974724674
EPA_USDA_conserv,15.75216325,2.252461579
impactfactor,11.51373092,8.211429439
journal_category,9.531033508,3.886569472
sentiment,9.054010566,9.264344545
habitat_type,5.593612168,2.044959751
study_type,5.008603155,1.991769793
fund_NSF,2.831339588,1.138702154
FWS_NOAA,2.596314378,1.063612599
trophic_invader,2.051156068,3.59207652
last_author_english,0.860691319,0.899456473
yiabs,0.717554313,7.781209541
X.IncMSE,IncNodePurity,
pubyear,43.77114935,13.69878096
citationsyr,19.71143755,9.003196123
EPA_USDA_conserv,13.01503367,2.152355636
impactfactor,11.26873937,8.094994334
sentiment,9.587551913,9.366222839
journal_category,8.791544936,4.038111189
habitat_type,6.73275603,2.106650228
trophic_invader,5.461072182,3.717423953
study_type,4.826145252,2.03950829
fund_NSF,3.678845715,1.272652762
FWS_NOAA,1.960069682,1.106057888
yiabs,-0.038880766,7.87365646
last_author_english,-0.789065463,0.902432169
X.IncMSE,IncNodePurity,
pubyear,43.90331924,14.07510915
citationsyr,18.63710515,8.795152386
EPA_USDA_conserv,14.26586802,2.366061538
impactfactor,10.83795109,7.768419466
journal_category,9.556690526,4.015232672
sentiment,9.147903798,9.096028736
habitat_type,7.057962713,2.002206991
trophic_invader,3.168757199,3.670679842
fund_NSF,3.143541437,1.15825948
study_type,2.837050912,2.081385611
last_author_english,0.925222503,0.880006688
FWS_NOAA,0.804955915,1.088794768
yiabs,0.678086633,8.050971153
X.IncMSE,IncNodePurity,
pubyear,43.71009548,14.02568015
citationsyr,20.32288321,8.986933053
EPA_USDA_conserv,15.53797601,2.282793062
impactfactor,13.34698568,8.059728498
journal_category,10.07335726,4.075452137
sentiment,9.263891692,9.094321872
habitat_type,6.717832936,2.0497111
trophic_invader,5.145142853,3.707767495
study_type,3.803967478,2.02358728
fund_NSF,3.398933369,1.120413339
FWS_NOAA,2.715650826,1.103442685
last_author_english,-0.260061434,0.917149793
yiabs,-0.380525371,7.864058241
X.IncMSE,IncNodePurity,
pubyear,43.28828134,13.99658098
citationsyr,20.09969076,8.876326694
EPA_USDA_conserv,14.57235496,2.101379103
impactfactor,11.39567657,8.267420015
sentiment,9.973530266,9.134433088
journal_category,8.385475694,3.824267609
trophic_invader,4.425775272,3.715670933
study_type,4.364173,2.01464119
habitat_type,4.161114788,2.063129023
fund_NSF,1.810648404,1.199276464
FWS_NOAA,1.658741071,1.136845908
yiabs,1.283141725,7.92934418
last_author_english,-0.586745482,0.879467533
X.IncMSE,IncNodePurity,
pubyear,42.8500581,13.78242746
citationsyr,20.55713141,9.088936483
EPA_USDA_conserv,14.81171804,2.220688049
sentiment,10.85624901,9.272337169
impactfactor,9.204297017,8.122158508
journal_category,7.955204665,3.945468525
study_type,5.052606726,2.111282464
habitat_type,4.908016692,2.007722322
fund_NSF,3.595715152,1.190301701
trophic_invader,3.478965987,3.741301443
FWS_NOAA,2.261253846,1.136293497
yiabs,1.064412811,7.939205116
last_author_english,-0.680521343,0.822736173
X.IncMSE,IncNodePurity,
pubyear,45.34904897,13.687039
citationsyr,17.73312016,9.05363062
EPA_USDA_conserv,13.79141484,2.294617395
impactfactor,9.711631069,8.167065215
journal_category,8.926700365,3.999386654
sentiment,7.381033967,8.953911388
habitat_type,6.301246535,2.110535404
study_type,5.539731708,2.019016492
trophic_invader,5.159258921,3.675560293
fund_NSF,3.453088166,1.203162475
FWS_NOAA,3.173589989,1.082078552
last_author_english,0.737909421,0.875725434
yiabs,0.306991835,8.056943507
X.IncMSE,IncNodePurity,
pubyear,43.30179654,14.05920612
citationsyr,19.77101582,8.914974011
EPA_USDA_conserv,14.79836039,2.255601571
impactfactor,10.68638821,7.891065775
sentiment,10.58928053,9.16948659
journal_category,9.342890206,3.975599897
habitat_type,5.11574866,2.062964984
study_type,3.70508653,2.014323686
trophic_invader,3.136388459,3.576784852
FWS_NOAA,2.958339186,1.065054661
fund_NSF,2.734493739,1.236798144
yiabs,2.070357554,8.006577385
last_author_english,-0.746445823,0.848098197
X.IncMSE,IncNodePurity,
pubyear,44.37209185,14.06162088
citationsyr,20.3703591,8.98397731
EPA_USDA_conserv,13.84129069,2.25702872
impactfactor,11.37562286,8.069120792
sentiment,10.15998869,9.089348729
journal_category,8.334523959,4.115512809
habitat_type,5.507432365,2.020954985
trophic_invader,5.195522106,3.632627184
study_type,2.958966148,2.153198907
fund_NSF,2.742922194,1.125095999
FWS_NOAA,1.965027435,1.16457279
yiabs,1.225538634,7.874862827
last_author_english,0.253278026,0.892328235
X.IncMSE,IncNodePurity,
pubyear,40.55383558,14.14518242
citationsyr,18.41472919,8.903410104
EPA_USDA_conserv,14.33978175,2.181043602
impactfactor,11.12272977,8.207031095
sentiment,9.687968977,9.067630109
journal_category,7.424890545,4.103192796
habitat_type,6.384521488,2.120726067
study_type,4.579068874,2.097796244
trophic_invader,2.837997763,3.682004835
fund_NSF,2.498849402,1.140171316
FWS_NOAA,1.51026087,1.137270735
last_author_english,0.488269332,0.909719636
yiabs,0.230421116,7.827219195
X.IncMSE,IncNodePurity,
pubyear,43.00153563,13.91840076
citationsyr,19.18972265,9.189780563
EPA_USDA_conserv,15.1569224,2.266219635
impactfactor,11.7522897,8.012414184
sentiment,9.37275911,8.853160869
journal_category,7.285966787,3.914184133
habitat_type,5.865143519,1.94932138
study_type,5.165483057,2.086445648
trophic_invader,3.504234564,3.64089711
last_author_english,1.366435194,0.930346213
fund_NSF,1.195276857,1.186664775
yiabs,0.756211409,8.064291873
FWS_NOAA,0.664478879,1.140123383
X.IncMSE,IncNodePurity,
pubyear,43.06170978,13.88765004
citationsyr,19.54906242,9.25662908
EPA_USDA_conserv,12.7698813,2.123782017
impactfactor,11.43331354,8.10141951
sentiment,8.57103573,9.145600599
journal_category,7.59464496,3.860955351
habitat_type,4.644993824,2.080322382
trophic_invader,3.094361638,3.62136027
fund_NSF,2.661362741,1.212314445
FWS_NOAA,1.973531484,1.120305969
study_type,1.34208846,2.098453425
last_author_english,-0.082505636,0.843823244
yiabs,-0.629452915,7.840902118
X.IncMSE,IncNodePurity,
pubyear,43.76129038,13.97258013
citationsyr,20.39740659,8.459800116
EPA_USDA_conserv,15.1093517,2.259850453
impactfactor,12.64024431,8.130630563
sentiment,11.91005843,8.901800785
journal_category,8.413214527,3.982827956
habitat_type,7.600559647,2.170860998
trophic_invader,5.4643974,3.547992722
study_type,4.157053932,2.05114638
fund_NSF,2.077177692,1.249326116
last_author_english,1.385860401,0.977327398
FWS_NOAA,1.119296534,1.15518638
yiabs,0.597475011,8.038023743
X.IncMSE,IncNodePurity,
pubyear,44.07915248,14.0085654
citationsyr,20.28658705,9.13227939
EPA_USDA_conserv,13.59263672,2.260858823
impactfactor,13.11324458,7.916017703
sentiment,10.53572379,9.106780865
journal_category,9.584439798,3.946547529
habitat_type,8.171616367,2.080087781
study_type,5.139874515,2.10066143
trophic_invader,4.653125114,3.604882423
fund_NSF,4.500321473,1.238560256
yiabs,1.811845201,8.088540275
FWS_NOAA,1.058808705,1.12182348
last_author_english,-1.233432652,0.840858032
X.IncMSE,IncNodePurity,
pubyear,43.2290306,13.80960631
citationsyr,19.78149211,9.328053158
EPA_USDA_conserv,14.38261728,2.19874145
impactfactor,10.20831309,8.057417484
sentiment,8.684845538,9.1029374
journal_category,5.635205062,4.108793475
habitat_type,5.627013371,2.065186149
fund_NSF,4.162418458,1.277193573
study_type,4.119010043,2.180391779
trophic_invader,3.006160679,3.567419718
FWS_NOAA,1.803494784,1.066447931
last_author_english,0.68542837,0.87144836
yiabs,-0.044281688,7.730862138
X.IncMSE,IncNodePurity,
pubyear,42.94214885,14.06587206
citationsyr,20.36507869,8.970037063
EPA_USDA_conserv,15.75279873,2.31249019
impactfactor,11.05233054,8.223659777
sentiment,9.403694857,9.100775383
journal_category,8.659051265,3.859162803
study_type,5.662308397,2.106913204
habitat_type,4.319763955,2.092517368
trophic_invader,3.540517956,3.576282635
yiabs,2.530856891,8.159008822
FWS_NOAA,1.952269911,1.15185912
fund_NSF,1.861983566,1.237137244
last_author_english,0.518058198,0.88771905
X.IncMSE,IncNodePurity,
pubyear,43.27532738,13.94315562
citationsyr,19.36673504,9.018024486
EPA_USDA_conserv,13.72508617,2.295043064
impactfactor,11.1227869,8.180179121
journal_category,8.814944354,3.96468669
sentiment,8.509546524,9.134265411
habitat_type,6.025982826,1.984115265
study_type,5.789472433,2.105198101
trophic_invader,4.255185392,3.735043134
fund_NSF,2.258604851,1.178302468
FWS_NOAA,1.382616584,1.043730431
last_author_english,0.6785503,0.842285887
yiabs,0.592589366,8.024616019
X.IncMSE,IncNodePurity,
pubyear,42.64621404,14.04741255
citationsyr,19.22883623,9.025374433
EPA_USDA_conserv,14.39802252,2.246148722
sentiment,9.849193515,9.061263486
impactfactor,9.597859337,8.038799215
journal_category,7.119887217,3.919993419
study_type,3.92446678,2.118324172
