X.IncMSE,IncNodePurity
impactfactor,-1.25215793923121,2.73752941542925
yiabs,-6.82690851892886,1.95485482106896
X.IncMSE,IncNodePurity
citationsyr,9.37346297720702,2.67601259850107
journal_category,9.19376136995549,1.75568498715165
EPA_USDA_conserv,7.19749884576656,0.631827122182145
sentiment,6.62589300913733,3.27744186096146
pubyear,6.58371974713487,2.20540853344411
trophic_invader,4.06208968525808,1.94610492480672
FWS_NOAA,1.93326364153923,0.683642038192408
habitat_type,0.63747944592656,0.620604869876621
last_author_english,0.53360445803063,0.329086443341558
study_type,0.396131854779473,0.561508750875744
impactfactor,-0.415694783673597,2.70782476441641
fund_NSF,-0.900743086913767,0.37665901563856
yiabs,-6.6017212877673,2.01536665454995
X.IncMSE,IncNodePurity
citationsyr,8.9048944540118,2.43574967478713
journal_category,7.53279726735554,1.82841348929858
EPA_USDA_conserv,6.39023682234461,0.564027961610542
sentiment,5.99102772506563,3.44767168892026
pubyear,5.02493305049348,2.19310583598792
trophic_invader,4.30282573801709,1.81618557411813
FWS_NOAA,1.60663305294218,0.696126015029423
last_author_english,1.22666900998554,0.374413970749712
study_type,-0.776502888473476,0.599257500252796
impactfactor,-1.41543115383416,2.81788358258083
fund_NSF,-1.78587123779908,0.3921046664651
habitat_type,-1.78887670021378,0.616540060608339
yiabs,-7.73911057123929,1.97691373721549
X.IncMSE,IncNodePurity
citationsyr,8.97586714428394,2.5937231015311
journal_category,7.86646975966512,1.79130544607323
EPA_USDA_conserv,7.05154557330042,0.648229049317153
sentiment,6.2174120475079,3.52499068547625
pubyear,5.61041109188633,2.07536658177134
trophic_invader,5.03190279684051,1.9097280817507
last_author_english,2.78588177115695,0.354134216640268
habitat_type,1.63487023520938,0.63641175927682
FWS_NOAA,1.62127623290226,0.752697541588166
study_type,-1.33926652112157,0.555215475127017
fund_NSF,-1.45195914941493,0.378968546478785
impactfactor,-3.30719498012702,2.63390653978634
yiabs,-8.29055561887167,1.93157742085089
X.IncMSE,IncNodePurity
citationsyr,10.8719377520103,2.49596465739081
journal_category,7.37601605402181,1.74577466636396
EPA_USDA_conserv,7.13203772089287,0.678123497845548
sentiment,5.77495985607751,3.24859235519992
trophic_invader,5.31390834058498,1.81690489719591
pubyear,4.71286896553779,2.12145310888491
FWS_NOAA,3.39873887119226,0.687273535731153
habitat_type,1.13081212401102,0.724906434024164
study_type,0.788324515743478,0.537253096516063
fund_NSF,-0.0466761780147692,0.416192862377908
last_author_english,-0.666189082326488,0.351113339855357
impactfactor,-2.05292688983347,2.74949927733748
yiabs,-7.35535304075106,2.06480210346458
X.IncMSE,IncNodePurity
citationsyr,9.7275484985219,2.54225833583485
journal_category,8.00063650962269,1.81309807453527
pubyear,6.47406111683299,2.22908093261004
EPA_USDA_conserv,6.34898657271011,0.649134788554445
trophic_invader,4.88824786722505,1.86822225479499
sentiment,4.56923013654626,3.29461121520718
FWS_NOAA,1.91197491408887,0.732808538368412
last_author_english,-0.463535222231593,0.380303661031903
study_type,-0.665948576097817,0.572293125201599
habitat_type,-0.871385797737741,0.666317872788654
impactfactor,-1.87637850637057,2.60939863369991
fund_NSF,-2.31570769499914,0.376262196964298
yiabs,-6.77533393412212,2.00746333993917
X.IncMSE,IncNodePurity
citationsyr,11.0143689330267,2.74361987487727
journal_category,10.2776049325461,1.82906855527542
EPA_USDA_conserv,7.91741976141807,0.615832947248075
pubyear,6.75052186415874,2.19841622634039
sentiment,6.34457371184241,3.31922869713098
trophic_invader,5.55614936451778,1.88987037638022
FWS_NOAA,2.19821409806957,0.601074546461707
last_author_english,1.21703520884694,0.337105583159391
habitat_type,0.328944006601301,0.640000814386637
study_type,-0.337476198930211,0.51621118220184
fund_NSF,-0.634751826961592,0.381651034741628
impactfactor,-0.964233608545489,2.54309435895058
yiabs,-5.62703516282154,2.01635730184675
X.IncMSE,IncNodePurity
citationsyr,10.4872787431371,2.68758681216161
journal_category,8.7152430169389,1.7215423981426
EPA_USDA_conserv,5.60365419012079,0.562991710062576
pubyear,5.18867887313974,2.16543421368194
trophic_invader,3.99520803280628,1.83762575248318
sentiment,2.82963764286443,3.44137511580548
FWS_NOAA,2.1808247011227,0.684348408306481
habitat_type,0.305592470615344,0.678238194520517
last_author_english,-0.162005312463096,0.389029039710636
study_type,-0.843560496031523,0.551008199083069
impactfactor,-2.15288060763293,2.75865146670592
fund_NSF,-2.26058447645534,0.410283185527467
yiabs,-7.07443942811499,1.96371239043255
X.IncMSE,IncNodePurity
citationsyr,10.8742338006938,2.72984223440245
journal_category,9.72010319942898,1.84265460540838
pubyear,8.32198599379524,2.13199944291484
EPA_USDA_conserv,7.28348665587271,0.639224120440276
sentiment,5.93745731737182,3.52691688610455
trophic_invader,5.93679905781003,1.92874002599026
FWS_NOAA,2.36667852454148,0.737472350970567
last_author_english,1.3127582963148,0.390532689411409
habitat_type,0.242595449546512,0.664628775630973
study_type,-0.745904340387376,0.528714686904946
impactfactor,-2.51877152092518,2.51650714569433
fund_NSF,-3.24716849367699,0.383631592512757
yiabs,-10.0798822251097,2.08074724310116
X.IncMSE,IncNodePurity
journal_category,9.2188156515147,1.71256332051886
citationsyr,8.57397939270301,2.57018901323923
EPA_USDA_conserv,5.3893814568287,0.642652042069709
pubyear,4.71039019063218,2.16748187881486
trophic_invader,4.50753932555267,2.0339650827379
sentiment,3.95749682073566,3.37889390043188
FWS_NOAA,1.49249376173231,0.696012954874943
study_type,-0.0948037937663642,0.589215026237834
last_author_english,-0.303207128795067,0.32306956813279
habitat_type,-1.36338452062143,0.705742408642627
fund_NSF,-1.42751132206722,0.381750815177555
impactfactor,-1.72375467912765,2.60929979610796
yiabs,-7.44322981359929,1.97900894882469
X.IncMSE,IncNodePurity
citationsyr,9.51874299803948,2.62027276433128
journal_category,8.00028116732911,1.81649361070476
EPA_USDA_conserv,6.07917150618167,0.625586271689065
trophic_invader,5.67597842332549,1.80939636791471
sentiment,5.24181288631601,3.29356079828712
pubyear,3.25897778130589,2.23660397053785
FWS_NOAA,3.14163755949385,0.665411211942515
habitat_type,1.00988256218773,0.722491866202492
study_type,0.712803181861757,0.555559779507758
last_author_english,0.650570052786631,0.351540001145986
impactfactor,-2.26026369371368,2.73874879199995
fund_NSF,-2.59853592963368,0.391740959999675
yiabs,-7.12760775601102,1.9274749255706
X.IncMSE,IncNodePurity
journal_category,9.04029702948865,1.84147731348308
citationsyr,8.91038164435579,2.45643162137387
EPA_USDA_conserv,6.50076891964931,0.609302900518775
pubyear,6.02889752552541,2.1650662988064
sentiment,4.86214665390666,3.47336463669622
trophic_invader,3.43249271989146,1.75495934186871
FWS_NOAA,2.36966266690848,0.640800104299908
last_author_english,0.968826324340178,0.393020132640965
habitat_type,0.539939069028795,0.666305451414586
study_type,-0.996187270189425,0.601145013269651
fund_NSF,-2.4051668246211,0.373578595640087
impactfactor,-3.39015242174756,2.56578756950531
yiabs,-7.82307334834479,2.05191863300936
X.IncMSE,IncNodePurity
citationsyr,9.1778741392745,2.49836189952831
journal_category,8.30184900643199,1.83494975076314
EPA_USDA_conserv,6.82502116059408,0.619351437581419
pubyear,6.19183788973535,2.2348698638462
sentiment,4.93788105005808,3.31204945091161
trophic_invader,4.8312942414425,1.91380699895997
FWS_NOAA,1.81006627008472,0.583980391385088
habitat_type,0.66708689853067,0.663022861080713
last_author_english,0.361991386119747,0.369125680615431
study_type,-0.648561378830764,0.568471164272621
impactfactor,-2.06789622544663,2.72245459464501
fund_NSF,-2.44681724739378,0.397930746121494
yiabs,-8.10851437047909,2.08789931254131
X.IncMSE,IncNodePurity
citationsyr,8.32485685993149,2.74703018423041
journal_category,7.90840980415315,1.81284258597317
EPA_USDA_conserv,6.03296096522861,0.598873197372331
trophic_invader,5.11656805122302,1.88995019093757
pubyear,4.20028292629218,2.12492225766898
sentiment,4.13367321452794,3.27542763803058
FWS_NOAA,2.13492096311929,0.678189118385192
habitat_type,0.470460705746949,0.649968432797797
last_author_english,0.356991113337306,0.31736871015036
study_type,-0.792388289287198,0.497693817967882
impactfactor,-1.46777565580614,2.66768653268307
fund_NSF,-2.23558577067517,0.381913699025152
yiabs,-6.57434557527165,2.02587500494516
X.IncMSE,IncNodePurity
citationsyr,9.167020981161,2.63211756791852
journal_category,7.77086599732337,1.83358570616918
trophic_invader,5.86712830047062,1.83753322653177
EPA_USDA_conserv,5.79337274382515,0.61798002280004
sentiment,5.55006235093416,3.32152716172399
pubyear,4.19943506987647,2.30616028811011
study_type,1.25403141768249,0.650269087293326
last_author_english,0.758573650400305,0.370538572216327
FWS_NOAA,0.0194407269224953,0.658418731202399
habitat_type,-0.159884101940504,0.677903457051902
impactfactor,-0.514465098917718,2.5273776310258
fund_NSF,-1.87738694713023,0.365660729597715
yiabs,-7.09279643299401,2.0808833533213
X.IncMSE,IncNodePurity
citationsyr,10.9997511934797,2.62074940580704
journal_category,8.76708172398155,1.80862334155348
EPA_USDA_conserv,7.08114169554627,0.635819407697454
trophic_invader,5.74259901535641,1.89726817711531
sentiment,5.64110801267607,3.26938069661956
pubyear,3.11792667074131,2.16957550079547
FWS_NOAA,2.7635230434039,0.746599886952172
last_author_english,0.774017752953191,0.314538710399255
habitat_type,0.247010223010924,0.663886004396828
study_type,0.0678038424473244,0.531332712889006
impactfactor,-1.9788800812869,2.71449540919366
fund_NSF,-2.61876043504879,0.421275824538427
yiabs,-7.32323033746592,2.02696503720214
X.IncMSE,IncNodePurity
citationsyr,9.35197156310743,2.65809148147224
journal_category,9.29235156972354,1.79580517522098
pubyear,6.78991635269954,2.16587928055956
EPA_USDA_conserv,6.23254697614287,0.654025111070985
trophic_invader,6.12022470822023,1.78018003662328
sentiment,5.57580045149073,3.37358414066229
FWS_NOAA,0.794836134517211,0.654014842857188
last_author_english,0.597200306265077,0.373987519830244
study_type,0.256829001306016,0.563799289381703
habitat_type,-0.585550085223214,0.710264711051833
impactfactor,-1.86787435861707,2.78477891296626
fund_NSF,-2.26467062036397,0.413632930977707
yiabs,-7.28858920505115,1.96128310556495
X.IncMSE,IncNodePurity
journal_category,9.70062046887221,1.74426573964221
citationsyr,9.48437295229374,2.64834719158256
EPA_USDA_conserv,6.0936158278805,0.555406346075979
sentiment,5.79866258175787,3.4368985610606
pubyear,5.23514069931268,2.14555499130138
trophic_invader,4.83785976111349,1.90540985356385
FWS_NOAA,3.08921264614782,0.687234337975456
habitat_type,0.702134163256449,0.669970442074103
last_author_english,0.660560132072686,0.337404195849861
study_type,0.380225378416871,0.570545784683098
fund_NSF,-1.53066427154267,0.388266999557795
impactfactor,-3.19568928585255,2.72512018126212
yiabs,-6.93874229977633,1.98194511578754
X.IncMSE,IncNodePurity
citationsyr,11.7046368188044,2.67771951067597
journal_category,8.88609916902731,1.71623695771146
EPA_USDA_conserv,6.76566156837903,0.546696182196672
sentiment,6.6791279729425,3.31729729316477
pubyear,6.43757438649235,2.24442780873984
trophic_invader,5.12224121989612,1.87115576020431
FWS_NOAA,1.69447353392531,0.783104542208855
last_author_english,1.63065000246924,0.34267144190031
habitat_type,-0.329846998012776,0.693609323687894
fund_NSF,-1.56453047926516,0.385729664713561
study_type,-2.02501838859326,0.511792856955958
impactfactor,-2.36345042050236,2.74511179531722
yiabs,-5.76562181200446,2.08876902423139
X.IncMSE,IncNodePurity
citationsyr,9.86341216544049,2.51621440563356
journal_category,8.82664268873451,1.66844214703813
pubyear,5.97797808700712,2.132972611063
EPA_USDA_conserv,5.80885689030807,0.623921045388715
sentiment,5.73274154859771,3.3667753001396
trophic_invader,5.58637478512,1.92704042696601
FWS_NOAA,3.64140442893686,0.701132666067277
last_author_english,2.2720139847932,0.345491830833504
habitat_type,-0.532186128818416,0.663218660363704
study_type,-0.900990412477495,0.567775504861744
fund_NSF,-3.38395714266753,0.368757694873474
impactfactor,-3.66844120756901,2.84598016653047
yiabs,-7.22845739182497,1.92312031640259
X.IncMSE,IncNodePurity
citationsyr,9.4525531105522,2.52737039206429
journal_category,8.44542753494625,1.72810218582603
sentiment,7.95640627955513,3.44537813255704
EPA_USDA_conserv,6.68227560538793,0.617695856826543
pubyear,6.20221995307838,2.08031564668911
trophic_invader,6.18255907082952,1.89023612917809
FWS_NOAA,2.082180284701,0.686674371587696
last_author_english,1.85014587026226,0.415470472965412
fund_NSF,0.453506070065438,0.371855958967906
study_type,-0.39037805143755,0.582957847289288
habitat_type,-0.597999118348171,0.695883646623056
impactfactor,-1.08204208287244,2.75017142588148
yiabs,-6.73301634396635,2.00147267672668
X.IncMSE,IncNodePurity
journal_category,9.06390335801293,1.77659834727372
citationsyr,8.85103220448126,2.70827337063798
EPA_USDA_conserv,5.73110102542165,0.622547702338328
sentiment,5.16408092105898,3.36931083707832
pubyear,4.97092042221505,2.1961314900752
trophic_invader,4.78716775985964,1.89157527645062
FWS_NOAA,3.44625582635975,0.71852127882801
last_author_english,1.13756764812748,0.331236908170755
habitat_type,1.06898816061682,0.714083166045487
study_type,-0.099920063241516,0.581816893299528
fund_NSF,-0.294336238901733,0.372982116189338
impactfactor,-2.57967207122543,2.6995173709544
yiabs,-7.3549176901121,2.05591897353074
X.IncMSE,IncNodePurity
citationsyr,9.10477889934312,2.72212003566251
journal_category,8.41023950137462,1.74687093638055
sentiment,6.57244149486167,3.26911224630191
pubyear,6.28722972408302,2.14308177276349
EPA_USDA_conserv,6.08696636666589,0.618313984647197
trophic_invader,5.13338301744051,1.90578215242745
FWS_NOAA,3.76552522033052,0.697432927140817
last_author_english,0.424442610261353,0.31736761755604
habitat_type,0.388587591816561,0.649008606991704
fund_NSF,-0.403408252762227,0.383206631693551
study_type,-0.413666314271109,0.544984576722522
impactfactor,-2.26894612124512,2.75560161633205
yiabs,-6.91209130200227,1.91806289628915
X.IncMSE,IncNodePurity
citationsyr,9.58681617892769,2.59513508244172
journal_category,8.91766798901501,2.03159203267389
EPA_USDA_conserv,7.17741461531725,0.55638384778077
trophic_invader,5.42975858064695,1.8424002166597
sentiment,5.29772702521765,3.22840638800714
pubyear,5.10268892231036,2.16697990623748
FWS_NOAA,1.34403233871063,0.723515689414417
habitat_type,0.788423575642471,0.694832469698159
study_type,0.0977911691812969,0.556360558973806
last_author_english,-0.182236542406859,0.339314110675349
impactfactor,-2.8329380182329,2.65798005056796
fund_NSF,-3.59015878727779,0.423380131058759
yiabs,-7.18826114250362,2.03829345258806
X.IncMSE,IncNodePurity
journal_category,10.209657190129,1.77040107310633
citationsyr,10.0887104441627,2.48556526573241
pubyear,6.44066664393409,2.17354847531551
trophic_invader,6.2585836153981,1.82898420285492
sentiment,6.06069594865904,3.3251155073577
EPA_USDA_conserv,6.02665737190351,0.655895047367763
FWS_NOAA,2.36418005763283,0.676619089225956
last_author_english,0.660582489421714,0.376265251869993
habitat_type,0.237209455413502,0.647258729699462
study_type,-0.0753784709939672,0.530585799580932
fund_NSF,-1.84784835399899,0.387440540739127
impactfactor,-2.21661777244126,2.76732939363653
yiabs,-7.59066251974306,2.05489468988312
X.IncMSE,IncNodePurity
journal_category,8.79585192677491,1.67615784075383
citationsyr,8.50091030045948,2.72918779610243
EPA_USDA_conserv,7.75394059721711,0.629543706450205
sentiment,6.47387352291398,3.33909699670335
pubyear,4.81124067959145,2.13295616721399
trophic_invader,4.71106937190832,1.74981144977461
FWS_NOAA,1.78920335689379,0.733717302269933
habitat_type,1.40448438033881,0.662878277716636
last_author_english,1.20735021819385,0.347974640360458
fund_NSF,-0.741252008604532,0.400454041604665
study_type,-1.69790033272523,0.535598626800832
impactfactor,-4.41998198721456,2.66849611258749
yiabs,-8.58135124021138,2.06730974076798
X.IncMSE,IncNodePurity
citationsyr,9.24722852641678,2.59917181637117
journal_category,7.73156349081685,1.75958948645157
EPA_USDA_conserv,7.25768844101133,0.652464907485214
trophic_invader,5.30224336857872,1.94291913425214
pubyear,4.83425987347007,2.16499290019271
sentiment,4.58676189862565,3.33307435791947
FWS_NOAA,3.02130667716364,0.710457154425587
last_author_english,1.88931731412661,0.390360621896344
fund_NSF,0.687339137701994,0.395383211153346
habitat_type,0.255707724382324,0.601206758140504
study_type,-0.251098432683967,0.516684283514986
impactfactor,-1.95231634047534,2.74428303561359
yiabs,-7.58603753687802,1.98360104295646
X.IncMSE,IncNodePurity
citationsyr,9.36875878761882,2.55522246479501
journal_category,8.2032428554584,1.88192510717656
EPA_USDA_conserv,8.15509289008148,0.601498464562907
pubyear,7.80267562676802,2.21412261185837
trophic_invader,5.6917414944119,1.89170526918525
sentiment,5.05519819300591,3.38858841159978
FWS_NOAA,0.65276465220915,0.67491931354215
last_author_english,0.033460231236466,0.33688115311305
habitat_type,0.00823270130814082,0.658746192085928
study_type,-0.715099657209366,0.559967804778435
impactfactor,-2.25247970379168,2.64473478473555
fund_NSF,-2.47261445768385,0.411856646802518
yiabs,-8.69098593449582,1.95692059601851
X.IncMSE,IncNodePurity
citationsyr,10.6567620435643,2.60711119345037
journal_category,8.71277351431929,1.81682820645957
EPA_USDA_conserv,8.07355988233163,0.607255452227325
trophic_invader,6.29137556077012,1.89800005572788
sentiment,5.49560197097775,3.33000593061787
pubyear,4.6377822635337,2.18853905490022
FWS_NOAA,2.12839470158065,0.634670458106738
last_author_english,1.27062679410327,0.324175764244692
habitat_type,-0.19675947789547,0.663531221042027
study_type,-0.447273919383077,0.611818031598831
fund_NSF,-0.472177035399148,0.404933410952204
impactfactor,-2.05743738884865,2.6845640209634
yiabs,-6.33239569584667,1.9669817007948
X.IncMSE,IncNodePurity
citationsyr,8.05115489296311,2.65483651132888
journal_category,7.43731118410887,1.76529294626737
trophic_invader,6.16998531823001,1.90723371711233
EPA_USDA_conserv,5.74299607806492,0.634889184268242
sentiment,5.13036724435363,3.3498730361371
pubyear,4.75921208341596,2.16637502000859
FWS_NOAA,1.79005699535254,0.724010626520184
last_author_english,1.45030228321922,0.334812609583374
habitat_type,0.085920559858154,0.72588439542581
study_type,-0.233257567998739,0.544417420144223
impactfactor,-2.00427007658636,2.70887663770908
fund_NSF,-2.41780081481211,0.371511541716636
yiabs,-7.53204227450333,2.0841346007595
X.IncMSE,IncNodePurity
citationsyr,8.69245809025543,2.76546440626542
EPA_USDA_conserv,7.24831061930677,0.619019021629749
journal_category,6.54041991123405,1.75041298691844
pubyear,6.21655943906122,2.11074522415786
sentiment,4.9172715191729,3.24711526390189
trophic_invader,4.59466012484775,1.97888868431059
last_author_english,2.73502834587027,0.350789449599172
FWS_NOAA,2.12144354145005,0.687336172043523
fund_NSF,-0.136131784849796,0.41944531306019
habitat_type,-1.28302533089887,0.697079792178163
study_type,-1.36773029924869,0.612557990996314
impactfactor,-3.06044386859793,2.76723682528147
yiabs,-8.23580753723939,1.9750387361939
X.IncMSE,IncNodePurity
journal_category,9.07439226717792,1.85725892686103
citationsyr,9.06566884570506,2.52558360149011
EPA_USDA_conserv,7.17931538225612,0.580158209970797
sentiment,5.65918091833852,3.47245212267517
pubyear,4.6619486430747,2.14036043714297
trophic_invader,4.55796663274748,1.85145027398618
FWS_NOAA,3.03038760078685,0.653975476877988
last_author_english,0.861436751579551,0.33950651765127
fund_NSF,-0.42824675820319,0.373285741970105
habitat_type,-0.471594144007719,0.672689073607169
study_type,-1.57575180138253,0.625879552910832
impactfactor,-1.99927075437733,2.67510556096014
yiabs,-6.7932546819551,2.0021315902682
X.IncMSE,IncNodePurity
citationsyr,9.53875528429067,2.60251107681711
journal_category,7.97990117892904,1.8027374496721
EPA_USDA_conserv,7.23931122988419,0.564038710992272
trophic_invader,5.62532542201498,1.79010324828755
pubyear,5.56229968029749,2.19486258071193
sentiment,4.41181294319871,3.40813920520135
FWS_NOAA,1.77572384095173,0.700207718364035
last_author_english,0.467699262840737,0.322101163115729
habitat_type,0.0129082551108617,0.635812906028996
study_type,-0.522203405523902,0.555974918683934
fund_NSF,-0.597110229914604,0.385449766595348
impactfactor,-3.0659415534982,2.77653099186931
yiabs,-6.53634525774239,2.02703771062778
X.IncMSE,IncNodePurity
journal_category,9.63490060984576,1.80532325477532
citationsyr,8.50780065865645,2.4345573873181
EPA_USDA_conserv,7.20419375226526,0.684539860357737
sentiment,5.46720075088096,3.39220529573711
trophic_invader,5.22732404713199,1.91166593126974
pubyear,5.0634591199101,2.11240709192517
FWS_NOAA,3.60944876514498,0.661072496595793
habitat_type,1.10229556517155,0.677502214890594
last_author_english,0.468068156483534,0.40267795085653
study_type,-0.195077036742997,0.580541472742026
fund_NSF,-0.58186263628084,0.388752532831937
impactfactor,-2.99839235206793,2.77675725107597
yiabs,-7.25182554097681,2.0729810573525
X.IncMSE,IncNodePurity
journal_category,9.54836269072685,1.85186753749324
citationsyr,8.72400082058412,2.54397683277829
EPA_USDA_conserv,7.61078006029929,0.606009861544419
trophic_invader,6.42007431893229,1.80653422942683
sentiment,5.63097588401134,3.42676089423063
pubyear,3.38494127832459,2.12244746742089
last_author_english,2.98321570163492,0.33662927201939
FWS_NOAA,2.87685899811625,0.711765379717228
habitat_type,-0.169562212034491,0.694101096118152
fund_NSF,-1.09434349081075,0.357389886489964
study_type,-1.41306518773042,0.562119207096169
impactfactor,-3.88668676273379,2.73486395701219
yiabs,-7.00365098053372,2.06242676257584
X.IncMSE,IncNodePurity
citationsyr,11.2056185461144,2.67516994336645
journal_category,10.2937443139751,1.73647525866541
trophic_invader,7.37789575065786,1.90905399681066
pubyear,7.15244931226945,2.08008034185139
EPA_USDA_conserv,6.57879962395086,0.563639087203395
sentiment,6.40107435785758,3.24192828607892
FWS_NOAA,3.04972386742234,0.689323685146046
habitat_type,0.453430895387497,0.671385654341529
last_author_english,0.117082216198878,0.318317343393883
impactfactor,-0.760731457052487,2.86421455334703
study_type,-0.804529345825829,0.573468636097922
fund_NSF,-1.07936670970811,0.368655026888197
yiabs,-5.89134770073117,1.9023551985341
X.IncMSE,IncNodePurity
journal_category,10.2261175388712,1.68877269794147
citationsyr,9.67674895295034,2.47715890076872
sentiment,7.62407268637751,3.51760260126471
EPA_USDA_conserv,7.48157259607008,0.707732924526549
trophic_invader,7.02587540384207,1.8698200085295
pubyear,6.24390235429978,2.1567753323923
FWS_NOAA,3.84936127417695,0.700877204569814
last_author_english,1.76628237340533,0.371305539957587
habitat_type,0.721551210231278,0.686264574237878
fund_NSF,-1.27294747281615,0.350343300162708
study_type,-2.04071408830276,0.59728083668783
impactfactor,-3.18413056876688,2.64794944276821
yiabs,-7.52467736407355,1.91340078104141
X.IncMSE,IncNodePurity
journal_category,9.54280529512787,1.74235093840512
citationsyr,8.56338084194667,2.60926113636979
sentiment,8.0265497794186,3.29634247356032
EPA_USDA_conserv,8.00333317200296,0.622763936977482
trophic_invader,6.30855357616606,1.8511090339019
pubyear,5.26694005666068,2.32326447971791
FWS_NOAA,2.31596739176978,0.644845992038115
last_author_english,2.05243103030374,0.346340672047669
habitat_type,-0.428562266390052,0.655379789584177
study_type,-0.898827568725494,0.527672906140402
fund_NSF,-1.95109050595794,0.382332995639662
impactfactor,-3.18917845715708,2.63861434898041
yiabs,-6.0553788379247,2.02335552498903
X.IncMSE,IncNodePurity
citationsyr,10.3549114984299,2.63847651053814
journal_category,8.97996768355319,1.767015073921
EPA_USDA_conserv,7.15768322563506,0.610315872798306
trophic_invader,6.07282016328073,1.81727298425014
sentiment,4.98347329070781,3.40700010986855
pubyear,4.82990045889653,2.14446610281075
FWS_NOAA,2.47187484173317,0.753587811556749
last_author_english,2.12602049669048,0.333883840419566
habitat_type,1.41077992423115,0.727034618649674
study_type,0.252144549944789,0.528649936673732
impactfactor,-1.44055457284596,2.67614549419546
fund_NSF,-3.48455862594113,0.387986041634818
yiabs,-7.57132401170107,1.93723673498113
X.IncMSE,IncNodePurity
journal_category,9.1230612854437,1.84320225078917
citationsyr,8.85441648460072,2.66013380932885
EPA_USDA_conserv,7.18507903959617,0.653957045506941
sentiment,5.25189864900948,3.35857630699771
pubyear,5.24917849159784,2.07815564185461
trophic_invader,4.24863414850839,1.9438085582443
study_type,0.465436646946978,0.559474872443752
FWS_NOAA,0.379778844621365,0.648096165228372
last_author_english,-0.0600883433984893,0.35679563635649
habitat_type,-0.193753585603426,0.66515198180019
fund_NSF,-1.69947677403271,0.356203939358723
impactfactor,-1.72992180904531,2.73755102261156
yiabs,-5.78554768755231,1.96523423392571
X.IncMSE,IncNodePurity
citationsyr,10.0697794147423,2.81185717956015
journal_category,8.57505244869411,1.88500173291585
EPA_USDA_conserv,6.55839092317208,0.620570351981915
trophic_invader,5.48770364065284,1.91142458090486
sentiment,5.47704922513484,3.41343666495512
pubyear,4.96296402541062,2.0282857937417
FWS_NOAA,2.56198705614012,0.690297092090259
last_author_english,0.61531682356051,0.335995061121819
study_type,0.553363451031344,0.531259644277398
habitat_type,-1.78644419757503,0.667679614184509
fund_NSF,-2.07095558978844,0.394009295282349
impactfactor,-3.74712273363887,2.68510706919642
yiabs,-7.88969622708846,1.90075819221389
X.IncMSE,IncNodePurity
EPA_USDA_conserv,8.94086551249331,0.617893479157833
journal_category,8.78848788904727,1.76734856413441
citationsyr,8.21191343097736,2.54854021058957
sentiment,6.51659390660283,3.27771924835084
pubyear,6.36891772060855,2.14950430317647
trophic_invader,6.0153902658562,1.95035795239182
FWS_NOAA,2.53581022237887,0.66577070563879
last_author_english,1.99123737037136,0.347829059965877
habitat_type,0.48321755170023,0.650257012767032
study_type,0.374491469906603,0.592749990867788
impactfactor,-0.732375611709012,2.78066793027526
fund_NSF,-2.1392145444225,0.410916056150296
yiabs,-7.47679343122726,2.0178716056913
X.IncMSE,IncNodePurity
citationsyr,11.1619686800722,2.52318944809719
journal_category,9.44182190858423,1.73148284743547
sentiment,6.18800647015423,3.41238249883099
trophic_invader,5.98227797062697,1.87314015804622
pubyear,5.71678496524316,2.19930848252713
EPA_USDA_conserv,5.63295961715946,0.630952066810003
FWS_NOAA,2.74127610546935,0.62373916947619
last_author_english,2.70098328384731,0.344489813038091
habitat_type,0.61521713268784,0.698973817798091
study_type,-0.364363789527158,0.634249073396723
fund_NSF,-0.596643395900014,0.39336474982587
impactfactor,-1.15317220384235,2.6481686108849
yiabs,-6.52270049867697,1.95163621257789
X.IncMSE,IncNodePurity
journal_category,10.4931521818881,1.88537114659805
citationsyr,7.79518231852402,2.59564008391283
sentiment,6.77426984127029,3.41231029394296
EPA_USDA_conserv,6.44032636208055,0.61516567690705
pubyear,5.64503454616986,2.18259466466096
trophic_invader,4.75206471043839,1.97212710849982
last_author_english,2.3388263230444,0.364600302709906
study_type,1.80155189489284,0.533125838133152
FWS_NOAA,1.64625080149142,0.682321959193671
habitat_type,0.499152918321964,0.605050110483256
fund_NSF,-0.889333841890487,0.348312431522021
impactfactor,-1.99258624037773,2.73738406969401
yiabs,-8.05806642108137,1.96747792770213
X.IncMSE,IncNodePurity
citationsyr,10.0370882878368,2.65354697843775
journal_category,8.9006277820458,1.89797701356662
EPA_USDA_conserv,7.14761289360889,0.630964076862138
trophic_invader,5.15711768541565,1.8404719131873
sentiment,4.25610303824152,3.44272530579302
pubyear,4.12329603958785,2.17994147276553
FWS_NOAA,1.94879914046015,0.692963199093815
habitat_type,0.433665582888376,0.677287631856726
last_author_english,-0.474552253840501,0.335548419898751
study_type,-0.610675394840714,0.519326073965437
fund_NSF,-0.633662812267485,0.383346524188622
impactfactor,-3.07314637330953,2.71801209338994
yiabs,-7.54579721607462,1.90348578338058
X.IncMSE,IncNodePurity
citationsyr,9.13384584594581,2.59138844926239
journal_category,8.48723286224311,1.67936692934679
EPA_USDA_conserv,8.1200047934002,0.611079053163768
trophic_invader,5.69353799743814,1.95026490833516
pubyear,5.5221659054269,2.11101711541824
sentiment,4.91801620518721,3.41626537388139
FWS_NOAA,2.60924796402713,0.69600587303314
last_author_english,0.164432062718112,0.385991756143522
habitat_type,0.0431161655952572,0.653611739126325
study_type,-0.504224699545628,0.604836131045876
