X.IncMSE,IncNodePurity
fund_NSF,-0.791050515685629,0.425627867101848
citationsyr,-1.15382380169579,2.53158687110012
trophic_invader,-1.17645854217563,1.63066443252768
study_type,-1.41828576744644,0.500914665333029
FWS_NOAA,-2.61470301485795,0.7931044447893
journal_category,-3.56118187731317,1.02751208626767
sentiment,-6.74848988684398,2.62470666475468
X.IncMSE,IncNodePurity
pubyear,27.1204378138759,5.10793265267068
EPA_USDA_conserv,6.3407315405562,0.867658519668265
last_author_english,4.19807873531982,0.417076701315548
yiabs,2.522832305605,2.70377260116971
fund_NSF,0.160423013999734,0.378986851659775
impactfactor,-0.270400784231645,2.48662011458651
trophic_invader,-0.652145380797963,1.54965241878456
citationsyr,-1.19143438277099,2.58014677297124
habitat_type,-1.76908855289579,0.698662777289512
FWS_NOAA,-2.23098267079038,0.766441602334655
study_type,-3.08975643899984,0.524201445114279
journal_category,-3.41865502765614,1.07228680438729
sentiment,-5.62302716339746,2.4627946654923
X.IncMSE,IncNodePurity
pubyear,26.5235335666617,5.10956250320398
EPA_USDA_conserv,7.2552252016512,0.848098425452722
last_author_english,3.46658620971805,0.479298450521038
yiabs,2.28071651046912,2.68503650340306
habitat_type,1.51720374843241,0.655418992903023
fund_NSF,0.450644349888149,0.373791453703996
impactfactor,0.303820705357937,2.59220695600923
citationsyr,-0.54330657640608,2.50236929239925
journal_category,-0.855601560172746,1.07225294687632
study_type,-1.063225602298,0.46774498557104
trophic_invader,-1.46303783850381,1.5190385999686
FWS_NOAA,-1.82139831106502,0.801396300468859
sentiment,-5.46668612287358,2.47697016712156
X.IncMSE,IncNodePurity
pubyear,25.9628467228228,5.39254077523879
EPA_USDA_conserv,5.71161877746399,0.819753599298762
yiabs,4.3635538592126,2.416046496387
last_author_english,2.54705655053061,0.453364712486959
fund_NSF,0.942788329779538,0.367192202703867
impactfactor,0.472107879087611,2.52654990029482
habitat_type,-0.225129688151544,0.672908122551618
citationsyr,-0.525758707591181,2.45211940859828
trophic_invader,-0.633895918263416,1.47753233068917
FWS_NOAA,-0.675699530607271,0.882035412320966
study_type,-1.86300317050944,0.543435687625262
journal_category,-2.30424407779907,0.909096407753626
sentiment,-6.762781949511,2.54543473288936
X.IncMSE,IncNodePurity
pubyear,25.2438356861514,4.9804506144836
EPA_USDA_conserv,6.8419456352249,0.785108621419773
last_author_english,3.43488145131704,0.407311479861828
yiabs,1.97443254196325,2.52699488153169
citationsyr,0.675167158923225,2.52644244265989
habitat_type,-0.0878007792188731,0.702623224462316
impactfactor,-0.297052684368304,2.4915314906739
trophic_invader,-0.506443720656676,1.58846344201963
fund_NSF,-0.728574057584141,0.398679064304022
study_type,-2.26019424854545,0.547950492921683
FWS_NOAA,-2.66414586449112,0.792403199231259
journal_category,-2.81195723678182,1.02525877164235
sentiment,-8.11775541232909,2.50032123509547
X.IncMSE,IncNodePurity
pubyear,25.7743448031008,5.08848318565062
EPA_USDA_conserv,7.19097335347639,0.777928155500786
last_author_english,3.52683718731459,0.491296222583975
yiabs,2.79405990640062,2.47273858443
FWS_NOAA,0.479391813655747,0.883002330026179
impactfactor,0.326621779569772,2.45404937173134
fund_NSF,0.170329096854275,0.419900055044136
habitat_type,-0.806382030380407,0.6900747601804
citationsyr,-1.00892927692013,2.47983935914621
study_type,-1.27395433904903,0.496658892351856
trophic_invader,-1.58972055108341,1.66013170469729
journal_category,-2.0209743900405,1.01844105471073
sentiment,-7.07789501786594,2.53840568609828
X.IncMSE,IncNodePurity
pubyear,26.6382319051505,5.01491729711346
EPA_USDA_conserv,7.43954687929536,0.835860769365459
last_author_english,3.28133107565294,0.421020444810582
citationsyr,1.14151633155837,2.5352214023788
fund_NSF,1.13584666864591,0.381998126569217
yiabs,1.12574006121743,2.51015203662132
trophic_invader,0.403824717995108,1.53640171733176
habitat_type,0.255968378684133,0.669689052995221
study_type,-0.153206807230975,0.527073253493399
impactfactor,-0.265000358050381,2.57835009672323
FWS_NOAA,-1.15176431417051,0.814118610143031
journal_category,-2.38257623504771,1.06138242280754
sentiment,-7.05392729596861,2.53312617559735
X.IncMSE,IncNodePurity
pubyear,26.696296901081,5.06723224889356
EPA_USDA_conserv,6.42459941148966,0.826895207271542
yiabs,2.78498933005554,2.56062829985925
last_author_english,2.57137818875719,0.426358989976192
citationsyr,0.438391877890649,2.67580925127646
fund_NSF,0.200405550503902,0.396212715378855
impactfactor,0.0504797401873765,2.48650797192259
habitat_type,-0.21900544470473,0.712760686456127
FWS_NOAA,-0.533904738805418,0.771017785953971
study_type,-1.09726472156642,0.491722671859215
journal_category,-1.36497900263758,0.989970449392352
trophic_invader,-1.45386498383142,1.5344954950698
sentiment,-8.60375387174796,2.58895650662548
X.IncMSE,IncNodePurity
pubyear,27.0092577017163,5.0798425243251
EPA_USDA_conserv,6.51801066424051,0.884637144925206
last_author_english,4.50131200533142,0.443468739623924
yiabs,2.43148722916085,2.6313164966566
citationsyr,-0.289087378254639,2.50037519644678
study_type,-0.36671918285022,0.543299831443319
fund_NSF,-0.576859861125348,0.389288169936261
impactfactor,-0.729113093508595,2.46684961730376
habitat_type,-1.07620516035723,0.655626246601142
journal_category,-1.25378101504771,0.991557731266474
trophic_invader,-1.46148777120105,1.6454542640535
FWS_NOAA,-1.74477617910547,0.836641596368899
sentiment,-6.16472173205065,2.53380679320722
X.IncMSE,IncNodePurity
pubyear,27.3442592447503,5.05769861326408
EPA_USDA_conserv,7.84800702003505,0.865731611266845
last_author_english,4.45232332644974,0.432905902974535
yiabs,4.16560159015616,2.4826739251908
habitat_type,0.80238462771003,0.700075288323811
citationsyr,0.31232679030051,2.52513285165363
impactfactor,0.100385737737713,2.63796271551051
trophic_invader,-0.362120591289523,1.5827628225887
study_type,-0.555292236560085,0.513086613316611
fund_NSF,-1.07462995952638,0.425658462257601
FWS_NOAA,-1.19896223404103,0.790731339696426
journal_category,-4.63602367098922,0.990472188587622
sentiment,-5.43890856348508,2.50478632009238
X.IncMSE,IncNodePurity
pubyear,26.0459764075326,5.20091811229045
EPA_USDA_conserv,6.47742258497194,0.83852112590168
last_author_english,4.87193648384411,0.474525215874011
yiabs,2.42521207875457,2.50981512473268
habitat_type,0.989662839128689,0.656995471217137
impactfactor,0.395434205406001,2.43729697521402
fund_NSF,0.389474720990829,0.423191850259351
citationsyr,0.030132885312222,2.63774846216822
FWS_NOAA,-0.537898241289065,0.846400473652065
trophic_invader,-1.39668432629428,1.63565002749905
study_type,-2.04698069277094,0.493473294988861
journal_category,-3.12404424201244,1.03625381545455
sentiment,-6.47301894925388,2.49820177430027
X.IncMSE,IncNodePurity
pubyear,26.1075311175688,5.0248358914849
EPA_USDA_conserv,7.07012856653877,0.78024411290529
last_author_english,2.59206540332832,0.41133106679518
yiabs,2.17564563283479,2.44262490307761
habitat_type,1.63471508810941,0.672724059747074
citationsyr,1.08774158669908,2.64081648670767
impactfactor,0.757443260424341,2.4395592148625
fund_NSF,-0.670418379168503,0.383640586083663
trophic_invader,-1.07487958688486,1.55898712949544
study_type,-1.81721814967392,0.48546438148288
journal_category,-1.92131742472372,0.962644105230293
FWS_NOAA,-3.09243674993117,0.82999825099167
sentiment,-7.28051559040938,2.5954147737212
X.IncMSE,IncNodePurity
pubyear,24.6741468077846,4.97725757246207
EPA_USDA_conserv,5.39692181266249,0.744634074873316
last_author_english,1.73209379016475,0.524356214561297
yiabs,1.02158026071595,2.63176563200016
citationsyr,-0.210860216001988,2.53411510834001
impactfactor,-0.696131300625666,2.49555890226109
trophic_invader,-0.782100923503748,1.61832657978105
fund_NSF,-0.95009264086673,0.417563109954238
study_type,-1.50413466975836,0.493691681836142
FWS_NOAA,-1.93953610362797,0.856149188539484
journal_category,-2.08553153417511,1.07158455053869
habitat_type,-2.84055546129149,0.691786311430413
sentiment,-7.07858121143634,2.51466456074161
X.IncMSE,IncNodePurity
pubyear,25.4055067987818,4.94719515164305
EPA_USDA_conserv,6.85817158900339,0.81888124527469
last_author_english,3.22080613139745,0.417802498551199
yiabs,1.1105581805927,2.4216785252778
fund_NSF,0.321564656423676,0.387679673558776
impactfactor,-0.18435782462283,2.58877195402441
habitat_type,-0.383526955227514,0.636430884190604
FWS_NOAA,-0.603211236865851,0.963912513346931
study_type,-1.36715933744981,0.495015645706034
trophic_invader,-1.39422956183371,1.61306717402992
citationsyr,-2.8479803862915,2.54785696833473
journal_category,-3.1011086721215,0.970145171041603
sentiment,-7.17323562873175,2.55457897841627
X.IncMSE,IncNodePurity
pubyear,26.70091073528,5.16094169262254
EPA_USDA_conserv,7.9548109639465,0.788688360259185
yiabs,3.92896282418061,2.44135108811415
last_author_english,2.39013547331509,0.435863496322772
fund_NSF,1.57515739272128,0.404491403559671
impactfactor,0.902005195530522,2.64998477115226
citationsyr,-0.752538847776821,2.58792324849303
trophic_invader,-0.759303540744997,1.54645172898532
habitat_type,-1.48740533316868,0.667881421185588
journal_category,-1.50461846206642,1.11307827109647
study_type,-1.73279100053317,0.563428057470861
FWS_NOAA,-2.06230929923113,0.743364010114689
sentiment,-7.42152757333943,2.52482184059444
X.IncMSE,IncNodePurity
pubyear,27.2266582056023,5.10924901864685
EPA_USDA_conserv,6.24784670705577,0.779330521782358
last_author_english,3.75351838591678,0.446988451307705
yiabs,3.19643772642397,2.47544741789894
habitat_type,1.557278139691,0.698582413143383
fund_NSF,0.836184428598802,0.416489985557646
citationsyr,0.347665463645866,2.57099803977883
study_type,0.289096384764464,0.472706933537038
impactfactor,0.263230326064058,2.47970605114271
journal_category,-1.32780275221251,0.982651612142704
trophic_invader,-1.75218127127718,1.53226688404692
FWS_NOAA,-2.27850922742203,0.805239260550492
sentiment,-6.11607080005408,2.45557921242382
X.IncMSE,IncNodePurity
pubyear,25.6748548248918,5.07516879042002
EPA_USDA_conserv,7.03149389681519,0.833639254813402
yiabs,4.12958868570396,2.56821945554459
last_author_english,2.32121129808296,0.418208844330639
fund_NSF,1.00036820259702,0.381634728212923
impactfactor,0.37955898364272,2.51674426295059
habitat_type,0.162696030308339,0.734047496716143
citationsyr,-0.762813794908732,2.53994629415507
FWS_NOAA,-0.777440691959118,0.773766751290041
study_type,-1.34120593100951,0.541714863235122
trophic_invader,-2.08880209924301,1.49564830411606
journal_category,-3.09062906016947,1.11114898249865
sentiment,-6.57523096166711,2.53278445174549
X.IncMSE,IncNodePurity
pubyear,26.9257637499942,5.29363307252371
EPA_USDA_conserv,5.8706391530502,0.739927595480906
last_author_english,3.8348339909555,0.427262178140811
yiabs,1.29098160957053,2.44423910585247
fund_NSF,-0.293003210128069,0.361504378199933
FWS_NOAA,-0.469068067601973,0.833158250994815
impactfactor,-0.536978952865078,2.55712760166737
trophic_invader,-1.71026694667983,1.56360825045964
study_type,-2.38351396396789,0.518299453848163
citationsyr,-2.39416397042806,2.43304415490003
journal_category,-2.95392511751705,0.979971052032025
habitat_type,-3.90058405027898,0.676532667404729
sentiment,-8.64809624228357,2.62689568425869
X.IncMSE,IncNodePurity
pubyear,27.7465552119515,5.29435838265923
EPA_USDA_conserv,4.88973710227744,0.799112151584932
last_author_english,4.37628211628998,0.464190977265987
yiabs,2.06165806964915,2.43847559380722
fund_NSF,1.98568941519161,0.394630439588613
habitat_type,1.11558812026502,0.644258167714024
trophic_invader,0.714042978809439,1.53205905814707
study_type,-0.139734956492517,0.455703195841984
citationsyr,-1.09189909569725,2.52383975961333
impactfactor,-1.25237859216708,2.5756583970899
FWS_NOAA,-2.26008574509685,0.831222087482307
journal_category,-2.66393432233882,1.03016466176645
sentiment,-6.51182010659053,2.47713196145631
X.IncMSE,IncNodePurity
pubyear,27.8921388895182,5.04875482149214
EPA_USDA_conserv,7.04056451305341,0.77398424932007
yiabs,3.07880490267026,2.57842913749117
last_author_english,2.68115462133738,0.447248444445804
citationsyr,0.386621629530167,2.39005203248639
impactfactor,-0.115094259331967,2.60272306026532
fund_NSF,-0.176039588130752,0.39002452383507
trophic_invader,-1.12594142620018,1.58132665017932
journal_category,-1.14715603907961,1.05090474540649
FWS_NOAA,-1.38959998839807,0.841586781556799
study_type,-1.7540934046921,0.476642691668243
habitat_type,-1.96894105592935,0.708381751933853
sentiment,-7.11656845784589,2.46986683429752
X.IncMSE,IncNodePurity
pubyear,27.6935287707095,5.16744549175125
EPA_USDA_conserv,6.3500778406516,0.950632943491707
last_author_english,3.62399771178488,0.411810731611676
yiabs,1.93416616199854,2.46856749875837
impactfactor,1.14322184116604,2.545095032088
habitat_type,-0.515360684379322,0.703591578698319
citationsyr,-0.675641557504829,2.3702141642131
fund_NSF,-1.00316525829728,0.435346140525992
journal_category,-1.83575112241663,1.03105103451527
FWS_NOAA,-1.9855963889236,0.775391703875964
study_type,-2.03943182211188,0.489112214833115
trophic_invader,-2.62867762095386,1.62576093099754
sentiment,-6.77095919452879,2.54467662392826
X.IncMSE,IncNodePurity
pubyear,26.149272353477,5.06874921611946
EPA_USDA_conserv,5.78119309312304,0.869727747336474
last_author_english,3.76879578113363,0.405196751388824
yiabs,3.0667797850881,2.5147122106909
citationsyr,1.52902650833843,2.55059308963379
impactfactor,1.07568026766962,2.58216237890265
habitat_type,0.325082023707121,0.687814370868529
trophic_invader,-0.129395630417614,1.62745427415806
fund_NSF,-0.151564206338146,0.414110731749546
journal_category,-0.964553974971801,1.05927352190539
FWS_NOAA,-1.39918367664763,0.845189090105683
study_type,-1.55212147157634,0.51956918267032
sentiment,-6.37541387868071,2.49140606823632
X.IncMSE,IncNodePurity
pubyear,26.8500700511541,5.05067107101489
EPA_USDA_conserv,6.20899479418541,0.765344839545259
last_author_english,4.40119148687602,0.473755759701517
yiabs,3.32427954451892,2.41585007947295
impactfactor,1.38673655815111,2.38483197414708
trophic_invader,0.514431883936891,1.53079908725355
fund_NSF,0.355157592770023,0.406499561637062
habitat_type,-0.0637544396893529,0.629082803155766
FWS_NOAA,-1.06329244052674,0.868050635373407
citationsyr,-1.75886684189427,2.55446149559227
study_type,-2.28843736991872,0.528866010879535
journal_category,-3.12572294170884,1.06956540727939
sentiment,-7.08237635678357,2.59254686078778
X.IncMSE,IncNodePurity
pubyear,25.6124207385658,5.18939951550391
EPA_USDA_conserv,6.48174899130539,0.855757872627912
last_author_english,3.17770043843412,0.485694169942565
yiabs,2.75082519430625,2.53145275120147
impactfactor,1.1976777800379,2.52713235272437
fund_NSF,0.981643943954142,0.377483677430652
habitat_type,0.850630712682959,0.695360588320866
trophic_invader,-0.546785710198939,1.63742703961052
citationsyr,-1.57991634398685,2.53433526524619
FWS_NOAA,-1.65363659113445,0.873463494279881
study_type,-2.19369086957923,0.497032396492574
journal_category,-2.3142899416204,0.991921517098642
sentiment,-6.03902072640367,2.43557947363541
X.IncMSE,IncNodePurity
pubyear,26.1473135951497,5.05057666275958
EPA_USDA_conserv,7.01441189844545,0.795214147671925
last_author_english,2.87722552191119,0.419152659705845
yiabs,1.8862786889499,2.46552935180296
study_type,0.0962830374332935,0.49967462570898
habitat_type,0.0264377392780491,0.680930764484561
impactfactor,-0.623087682063815,2.65141840274398
trophic_invader,-0.75730423342682,1.66959167746696
journal_category,-0.98132690028538,1.07743377976225
citationsyr,-1.85480085665848,2.50868693245676
FWS_NOAA,-2.01868546985898,0.836050093703819
fund_NSF,-2.91294360738499,0.351052746469951
sentiment,-5.90137109191298,2.54876376235702
X.IncMSE,IncNodePurity
pubyear,26.6170243118986,5.05915044557928
EPA_USDA_conserv,8.08512152305807,0.767396848041158
last_author_english,2.14573898654477,0.424623207331235
impactfactor,1.86026837661525,2.58530248384534
yiabs,1.51025710114372,2.51901093825497
fund_NSF,0.842833775066665,0.403461312474606
habitat_type,0.773686578891372,0.721171564498456
FWS_NOAA,0.281019236356694,0.756523296423394
citationsyr,-0.116324687385346,2.53006125681722
study_type,-0.568413232806913,0.519987674170131
trophic_invader,-1.1434209873826,1.6469751580365
journal_category,-3.07505107378981,1.03773632037322
sentiment,-7.260853242758,2.56829786663433
X.IncMSE,IncNodePurity
pubyear,26.3318872517018,5.21553449742838
EPA_USDA_conserv,5.67124627282643,0.768977676283484
last_author_english,3.67159902941027,0.440993320973042
yiabs,2.48893331005484,2.47480053672226
habitat_type,0.883288935488507,0.666239193783515
fund_NSF,0.0580700646491126,0.409648958730282
impactfactor,-0.370354401347188,2.62308061744655
citationsyr,-0.939213982573956,2.57604361403347
trophic_invader,-2.08496443420228,1.53836851305941
journal_category,-2.53609564172383,0.96715362528288
FWS_NOAA,-2.70017801996903,0.833811988623368
study_type,-3.48489021317962,0.516139891175575
sentiment,-7.19678148551278,2.53111097969072
X.IncMSE,IncNodePurity
pubyear,27.4321739032569,5.31172009888533
EPA_USDA_conserv,9.02159693539131,0.869312524299663
yiabs,4.83777987291239,2.45449507740998
last_author_english,1.79520694220748,0.465090999579941
trophic_invader,0.791694779230871,1.52946618350021
citationsyr,0.535195234023464,2.47940656810233
impactfactor,0.0235824557287355,2.63260686167403
fund_NSF,-0.0927894889472547,0.387705675323886
habitat_type,-0.391276985962008,0.683750990481731
FWS_NOAA,-0.801584225454662,0.815925744831252
study_type,-0.906534583571468,0.471523633641749
journal_category,-1.17512559825642,1.02463347508273
sentiment,-7.33659705106411,2.59217601393264
X.IncMSE,IncNodePurity
pubyear,25.1820332359076,4.84661908854532
EPA_USDA_conserv,7.58618659768441,0.864178667248901
last_author_english,3.43785773367265,0.446629053124104
yiabs,1.58240286481851,2.51985280185083
impactfactor,0.684307261707946,2.38582954486481
fund_NSF,-0.198864820328843,0.384259888329487
citationsyr,-0.501712534165984,2.54046239633973
study_type,-0.672013869575705,0.526098744077091
habitat_type,-0.743465382047176,0.737787200267211
FWS_NOAA,-1.82172340837148,0.911355019718485
trophic_invader,-1.98998522232634,1.5722266230404
journal_category,-2.28945018296654,1.06819526226816
sentiment,-7.04139671782231,2.6463142526877
X.IncMSE,IncNodePurity
pubyear,25.6375289799795,5.18375918333188
EPA_USDA_conserv,5.75058829149491,0.811235210866568
last_author_english,2.7587192229548,0.522987583395892
yiabs,2.46059367250248,2.34979487995804
impactfactor,0.188671653396207,2.58938710012131
habitat_type,-0.60275671505077,0.740234427213386
trophic_invader,-0.82359778240036,1.43157906808184
study_type,-0.948120307694324,0.561641330788749
fund_NSF,-1.331345107558,0.404923506406128
citationsyr,-1.56812809850883,2.54081842361076
FWS_NOAA,-2.11339487609537,0.82988182274971
journal_category,-2.86550509159045,0.994426117939678
sentiment,-6.60142965652136,2.51783973031567
X.IncMSE,IncNodePurity
pubyear,25.7174190239198,4.91769423136627
EPA_USDA_conserv,8.85804084127554,0.812962394165449
last_author_english,4.16433159245883,0.476129349100968
yiabs,3.31067800868584,2.44106327180146
impactfactor,1.13704701435082,2.43543662947632
trophic_invader,0.67391869059637,1.65893689734722
journal_category,-0.0252339903905917,0.965777827087582
citationsyr,-0.162829138645101,2.55086049580245
study_type,-0.837362292810619,0.535901031994754
fund_NSF,-0.874009695970267,0.390324419574693
FWS_NOAA,-0.966004185971144,0.87015426006777
habitat_type,-1.73107747026983,0.727575165787272
sentiment,-5.39263667301458,2.58271244484285
X.IncMSE,IncNodePurity
pubyear,27.2028970099023,5.12415110557252
EPA_USDA_conserv,7.78855405077566,0.759418513334252
last_author_english,3.73410660199261,0.464276441388056
yiabs,1.14598915700097,2.47576861695484
impactfactor,1.1281080633571,2.60619720395586
fund_NSF,0.724819929668042,0.418405866656027
citationsyr,-0.238816230867955,2.50709673300056
habitat_type,-0.46827201926361,0.710745730525353
trophic_invader,-0.681409452662978,1.54509785099851
FWS_NOAA,-1.50857178878641,0.826032526387846
study_type,-3.30300400904326,0.570889199532149
journal_category,-3.36689088738841,0.974833250803735
sentiment,-6.12420165020143,2.60745793301527
X.IncMSE,IncNodePurity
pubyear,27.4650794820935,5.09498172888311
EPA_USDA_conserv,6.2654213765945,0.829833834910809
yiabs,4.16424868627321,2.55293178929441
last_author_english,3.8876451777891,0.408054654478756
fund_NSF,2.49963844056128,0.403648533240057
impactfactor,1.40841813010178,2.58915867486458
citationsyr,1.02039726776878,2.5692680629165
habitat_type,0.666506929441878,0.728122290852312
FWS_NOAA,-0.071707615329899,0.761589428857208
trophic_invader,-0.50283977680585,1.6328266744515
journal_category,-1.95492323790475,0.994791595559506
study_type,-2.24680162246237,0.526099026672387
sentiment,-5.72226540593015,2.4344433587452
X.IncMSE,IncNodePurity
pubyear,26.8555595005405,5.07824250110078
EPA_USDA_conserv,6.35501336354076,0.838500138097211
last_author_english,2.91239459716224,0.44100035992824
yiabs,1.47179660460552,2.56842795720915
fund_NSF,0.619732805416343,0.42568859224823
trophic_invader,0.368971727806314,1.52894378916305
study_type,-0.388485016023066,0.530557843217614
citationsyr,-1.01020549302372,2.50089542015857
impactfactor,-1.48640609876074,2.55152179436973
habitat_type,-1.76707323614123,0.665025511725452
journal_category,-2.00578532613403,1.01509181349912
FWS_NOAA,-2.19666955172975,0.80387712592791
sentiment,-7.6763114291046,2.56542927008387
X.IncMSE,IncNodePurity
pubyear,26.0555875183522,4.93524567053382
EPA_USDA_conserv,4.55774342815761,0.843404191925308
last_author_english,3.63310897611343,0.391373680391183
yiabs,2.34097140952577,2.45068754290215
fund_NSF,1.18306890332711,0.451015125308679
habitat_type,-0.262793095408263,0.677513394615727
trophic_invader,-0.26792871595243,1.57247429767577
study_type,-0.621173890721695,0.516745799044344
journal_category,-1.75521196177456,1.04653377816497
impactfactor,-2.02994565000485,2.56182723968061
FWS_NOAA,-2.18870387336681,0.810666301557832
citationsyr,-2.85209275846821,2.62350064703143
sentiment,-5.91725234312091,2.49705126058513
X.IncMSE,IncNodePurity
pubyear,26.0262694547069,5.17057309608686
EPA_USDA_conserv,6.80001986783748,0.859360517214658
yiabs,2.95840616792935,2.56248874055245
last_author_english,2.0732883009174,0.42022117395946
citationsyr,0.873633096046251,2.41729460012203
habitat_type,0.476666025800306,0.681998783873816
fund_NSF,0.324553222971073,0.409625184096122
impactfactor,-0.399746222781977,2.42786856684177
study_type,-0.699906191688221,0.562472262328497
FWS_NOAA,-1.3326009717669,0.820454195655712
trophic_invader,-1.69601789944273,1.55887879856375
journal_category,-3.54745491371774,1.08492165372736
sentiment,-6.7580729430374,2.56494300302061
X.IncMSE,IncNodePurity
pubyear,26.1366990820276,5.08641835395312
EPA_USDA_conserv,7.06832871915532,0.793878337782432
yiabs,2.77670355767197,2.43181891855408
last_author_english,1.31162189711568,0.466048172910914
fund_NSF,-0.121098699576465,0.405855041149034
habitat_type,-0.601128529858487,0.686770142704428
FWS_NOAA,-1.11051489582651,0.863841649004884
impactfactor,-1.28634529080647,2.40336695391263
citationsyr,-1.67034231089286,2.61564796726853
study_type,-1.78578752364118,0.465979944063218
trophic_invader,-2.27698989325683,1.6538311121399
journal_category,-3.43394415235382,1.0453724934868
sentiment,-6.65818067129819,2.48474182093194
X.IncMSE,IncNodePurity
pubyear,25.6234012287171,4.87312698443227
EPA_USDA_conserv,6.97771900503112,0.83646396897998
last_author_english,2.33800106408375,0.421009727847542
yiabs,1.65709985035933,2.39780149376562
habitat_type,1.45843541016236,0.739616018236638
citationsyr,0.294345979863825,2.70929390611685
impactfactor,-0.650496721840806,2.51959765711852
fund_NSF,-0.8449965815789,0.39517051954576
study_type,-1.55632326574743,0.553253977625087
trophic_invader,-1.56600667484472,1.64946851781252
FWS_NOAA,-2.00450122707515,0.855129390618685
journal_category,-2.35164306289629,0.965145939079227
sentiment,-6.91263155666959,2.57189834867926
X.IncMSE,IncNodePurity
pubyear,25.6712936067507,4.94376708906408
EPA_USDA_conserv,5.35991467326822,0.833529735382107
yiabs,3.43639414991222,2.49501934184692
last_author_english,2.94166525072786,0.420982393001489
fund_NSF,1.19885675004449,0.363498416784232
habitat_type,-0.0515643412458398,0.690987146940551
impactfactor,-0.140377332293825,2.63909927074371
citationsyr,-1.24616418400699,2.73463913018379
study_type,-1.62731119793008,0.529605909102122
trophic_invader,-1.69294638644003,1.5640217226804
journal_category,-1.74658974562808,1.05985022440585
FWS_NOAA,-2.4856546560055,0.817641303913297
sentiment,-6.50846468224429,2.54741557047199
X.IncMSE,IncNodePurity
pubyear,26.3968575794681,5.06323338522183
EPA_USDA_conserv,5.82328858436551,0.836988580580862
last_author_english,2.21975809972395,0.44336889898722
yiabs,2.20249184226112,2.45620842917137
fund_NSF,1.43767120171081,0.383954847580426
citationsyr,-0.0730373115689757,2.6592898512934
habitat_type,-0.475130580646143,0.679338031637398
impactfactor,-0.955158872225572,2.41371437435593
journal_category,-1.46048783365776,1.07168133183538
trophic_invader,-2.04555039435423,1.52620418778681
study_type,-2.81000840706211,0.438653668762994
FWS_NOAA,-4.17388029829575,0.862298874133059
sentiment,-7.09076179594416,2.56130312162601
X.IncMSE,IncNodePurity
pubyear,24.7416996888245,5.12907601663126
EPA_USDA_conserv,5.75700652173375,0.798462267144694
last_author_english,3.39013033310883,0.41317309494029
yiabs,0.65310595221108,2.6107158641048
citationsyr,0.37853183041319,2.48219258407434
study_type,0.267223179732301,0.52432786619331
impactfactor,0.0859029902590284,2.58631142708003
habitat_type,0.0119490167390054,0.731479234596478
fund_NSF,-0.713496058541097,0.407737831445608
trophic_invader,-1.67337594242846,1.55297440049351
FWS_NOAA,-2.14558490678366,0.793130717630135
journal_category,-3.01591635841571,1.00155192135238
sentiment,-5.80001451148093,2.54579075747699
X.IncMSE,IncNodePurity
pubyear,25.8703397022369,5.1520806855221
EPA_USDA_conserv,7.79220363532014,0.795482155888889
yiabs,4.07551859147294,2.62553005446421
impactfactor,2.06463020231499,2.54860099358595
last_author_english,2.05334761454035,0.359959160818607
fund_NSF,0.0376255926967711,0.443533567871169
trophic_invader,-0.00308370673558557,1.57081342918814
study_type,-0.0600042782789035,0.545145603874171
FWS_NOAA,-0.720665729007941,0.775900783031616
citationsyr,-0.984579654582377,2.60592518297618
habitat_type,-0.996672167140004,0.710198438518221
journal_category,-3.07297883884841,0.952697013062718
sentiment,-6.8062857001813,2.44479556104958
X.IncMSE,IncNodePurity
pubyear,27.7544729482794,5.22331402857901
EPA_USDA_conserv,4.3159418804138,0.804168322620542
last_author_english,3.55135811677294,0.432414836287702
yiabs,3.0131370423762,2.37119994316826
trophic_invader,1.34254443133076,1.50208590316554
fund_NSF,1.29297097991405,0.435371459865313
impactfactor,0.404500938343424,2.55256733532009
habitat_type,0.0364623786780662,0.642239309016787
citationsyr,-0.134774582215288,2.45528181179586
study_type,-0.989367438647681,0.549894255184261
FWS_NOAA,-1.64908758983316,0.838323642041246
journal_category,-2.58026560633621,1.01241941895666
sentiment,-6.5897754853893,2.51072336224708
X.IncMSE,IncNodePurity
pubyear,25.2245612949963,5.23306205908691
EPA_USDA_conserv,6.85217160902307,0.781433090986624
last_author_english,3.74198395188509,0.433108507267277
yiabs,2.91723723989962,2.48655697208108
impactfactor,0.757856551234764,2.49957373808539
habitat_type,0.707673404981663,0.687028922799715
fund_NSF,0.376576515624743,0.366812656661462
trophic_invader,0.0211553308216899,1.58210095329335
citationsyr,-0.141932407906487,2.5217952938225
study_type,-1.18042311430742,0.485605505646641
FWS_NOAA,-1.5211982004045,0.790941221799488
journal_category,-2.05820943194054,1.02342268338825
sentiment,-7.64200169464806,2.68422612651529
X.IncMSE,IncNodePurity
pubyear,27.7153623334582,5.19832845169188
EPA_USDA_conserv,6.35627453846017,0.776480694036741
last_author_english,4.90599805925971,0.424919004518124
yiabs,3.87063072366693,2.40119155446339
citationsyr,-0.137836131951856,2.43945444337523
FWS_NOAA,-0.247958521780417,0.820099533275504
impactfactor,-0.60432240722553,2.5610691320369
trophic_invader,-0.999088438831074,1.601216645285
habitat_type,-1.09486106678725,0.596240036553157
study_type,-1.21918784833732,0.5126133690057
fund_NSF,-1.40159243466763,0.414435094060637
journal_category,-3.14280830340834,1.04455857654751
sentiment,-5.28453480462831,2.51372151650352
