X.IncMSE,IncNodePurity,
last_author_english,6.401319779,1.330025134
FWS_NOAA,6.153653304,2.700887055
fund_NSF,4.913251649,1.276661656
yiabs,2.302537671,7.296257539
study_type,1.43682951,1.559867252
X.IncMSE,IncNodePurity,
trophic_invader,27.90059879,10.89454263
pubyear,22.5186492,14.86995907
journal_category,14.00777921,5.270795053
sentiment,13.19893477,11.92734887
impactfactor,11.13502083,12.38417527
citationsyr,10.13217944,8.210743672
habitat_type,9.654294888,2.776030744
EPA_USDA_conserv,8.402589778,1.502086619
FWS_NOAA,7.142937498,2.793610549
last_author_english,6.27379574,1.430551593
fund_NSF,3.77376971,1.380655879
yiabs,3.309905598,7.349523473
study_type,0.200672423,1.486210876
X.IncMSE,IncNodePurity,
trophic_invader,29.16191712,11.27587879
pubyear,20.67510965,14.58262491
sentiment,12.08031857,11.76027836
journal_category,11.84976713,5.179727601
impactfactor,10.62636768,12.72769147
habitat_type,9.962705174,2.701556058
citationsyr,8.924999109,8.295053445
last_author_english,6.739500244,1.301050192
EPA_USDA_conserv,5.836567295,1.474908398
FWS_NOAA,5.557244549,2.712100232
yiabs,3.706317889,7.486088014
fund_NSF,2.479902019,1.329301381
study_type,1.355978276,1.623678767
X.IncMSE,IncNodePurity,
trophic_invader,28.43631148,11.12891299
pubyear,21.99591323,15.23399466
journal_category,12.6290905,5.184645998
impactfactor,12.35707495,12.86085292
sentiment,12.33741486,11.82099522
citationsyr,9.91600939,8.351692583
last_author_english,8.025709272,1.328015584
habitat_type,7.844951362,2.799456538
EPA_USDA_conserv,7.731385484,1.559415337
FWS_NOAA,6.894858231,2.876396948
fund_NSF,3.955482501,1.211722174
yiabs,1.992168721,7.032404519
study_type,0.268517441,1.635252763
X.IncMSE,IncNodePurity,
trophic_invader,28.16201254,10.876577
pubyear,23.38469908,15.68959225
journal_category,12.96030613,5.232535769
sentiment,12.19646043,11.86406314
impactfactor,11.75960473,12.33260999
citationsyr,10.23590558,8.065669574
habitat_type,10.06909446,2.858819688
EPA_USDA_conserv,7.639337105,1.524942104
last_author_english,7.17290538,1.313989576
FWS_NOAA,6.301443307,2.71171354
yiabs,3.575841166,7.159342067
fund_NSF,2.499571176,1.467018579
study_type,0.273898867,1.651280102
X.IncMSE,IncNodePurity,
trophic_invader,27.11447677,11.06334913
pubyear,21.63929795,14.60042884
journal_category,13.26335199,5.258423168
sentiment,12.53467218,11.58579234
impactfactor,10.71670176,12.56786324
citationsyr,9.433079365,8.196818707
habitat_type,8.336468936,2.943045015
EPA_USDA_conserv,7.808685143,1.586646542
FWS_NOAA,6.63122594,2.904671129
last_author_english,5.507768893,1.335902787
fund_NSF,4.160864587,1.453284364
yiabs,1.915150284,7.418260207
study_type,1.412258773,1.553911298
X.IncMSE,IncNodePurity,
trophic_invader,27.23332905,11.06644846
pubyear,22.91963171,15.16665735
sentiment,13.13703775,12.03945209
journal_category,12.74541992,5.284939887
impactfactor,10.79410873,12.3285628
citationsyr,10.04185148,8.219278392
habitat_type,9.711005944,2.772271524
FWS_NOAA,6.326798276,2.658488463
EPA_USDA_conserv,5.929604559,1.614971567
last_author_english,5.637960313,1.303746024
study_type,2.466856416,1.512460528
yiabs,2.0237136,7.555292802
fund_NSF,1.700283276,1.349825393
X.IncMSE,IncNodePurity,
trophic_invader,28.39993438,11.02818297
pubyear,21.20568343,15.12761928
sentiment,12.69766254,11.79112989
journal_category,11.72037954,5.128456566
impactfactor,11.08797553,12.74137392
citationsyr,9.464905597,8.252085194
habitat_type,9.380928024,2.693552087
EPA_USDA_conserv,7.757740958,1.542086511
FWS_NOAA,7.698513394,2.665078258
last_author_english,6.003602978,1.256585036
fund_NSF,4.800563536,1.320074745
yiabs,3.063007087,7.420622768
study_type,1.402316917,1.428940018
X.IncMSE,IncNodePurity,
trophic_invader,28.6218374,11.37801768
pubyear,21.69014199,14.97814132
journal_category,13.65608192,5.312174562
sentiment,10.48377486,11.77816675
citationsyr,10.26465647,8.303175679
impactfactor,9.571370729,12.23128012
habitat_type,9.294236661,2.906793413
EPA_USDA_conserv,7.888632577,1.592533595
last_author_english,7.246945436,1.248609855
FWS_NOAA,6.96021432,2.803327926
fund_NSF,3.073415983,1.357882687
yiabs,3.035210717,7.282663931
study_type,-0.038155822,1.518684648
X.IncMSE,IncNodePurity,
trophic_invader,28.16071938,11.12486614
pubyear,21.32653399,15.20358866
journal_category,12.54652479,5.276070195
sentiment,12.40812385,11.85101903
citationsyr,10.9611549,8.345205194
habitat_type,10.48739582,2.8021335
impactfactor,10.02386227,12.65382
FWS_NOAA,7.987112772,2.671331099
EPA_USDA_conserv,7.489518003,1.623345604
last_author_english,7.444004927,1.284075649
fund_NSF,4.25061056,1.381300963
yiabs,4.222652167,7.5016781
study_type,0.602254308,1.599354572
X.IncMSE,IncNodePurity,
trophic_invader,26.7743335,11.41220999
pubyear,20.25080563,15.29587705
journal_category,12.55165598,5.125759358
sentiment,12.31601819,11.80922284
impactfactor,11.57521142,12.65225611
citationsyr,9.025496144,8.43127574
habitat_type,8.446369888,2.901307609
last_author_english,8.293712853,1.334367175
EPA_USDA_conserv,7.344527632,1.599532839
FWS_NOAA,6.735146895,2.593885379
fund_NSF,4.835732623,1.343833831
yiabs,2.640426737,7.521905798
study_type,0.210221086,1.51209452
X.IncMSE,IncNodePurity,
trophic_invader,28.47718877,11.29768943
pubyear,21.18146615,14.75227158
sentiment,13.7041459,11.82812471
journal_category,13.55557974,5.066661286
impactfactor,11.04368427,12.54091432
habitat_type,9.355596032,2.886566768
citationsyr,9.089176172,8.159784354
FWS_NOAA,7.872911904,2.511673172
EPA_USDA_conserv,7.201554228,1.637141866
last_author_english,6.884406126,1.371858296
yiabs,4.352786832,7.498384766
fund_NSF,3.940961244,1.44544447
study_type,1.544524619,1.655051307
X.IncMSE,IncNodePurity,
trophic_invader,27.36512915,11.19996995
pubyear,22.3950932,15.14921628
sentiment,13.95327291,11.87476311
journal_category,11.35030938,5.221801835
citationsyr,10.46214689,8.387749472
habitat_type,9.764561418,2.807962906
impactfactor,9.436569057,12.4680614
EPA_USDA_conserv,7.383766791,1.495018973
FWS_NOAA,6.944537853,2.699260035
last_author_english,6.29997741,1.341627511
fund_NSF,2.861276172,1.326869443
yiabs,1.369608495,7.391064393
study_type,-0.639242779,1.474582641
X.IncMSE,IncNodePurity,
trophic_invader,27.89791113,11.16849148
pubyear,21.7242151,15.17680366
journal_category,12.83315818,5.1828153
sentiment,12.70178233,11.80906282
impactfactor,12.55196481,12.6023622
citationsyr,9.562260222,8.299853478
EPA_USDA_conserv,8.807008249,1.607599623
habitat_type,7.771208374,2.708704161
FWS_NOAA,6.354464846,2.694087634
last_author_english,6.22934787,1.336788667
fund_NSF,3.066591631,1.434628818
yiabs,1.878614774,7.538732575
study_type,0.623269237,1.692381812
X.IncMSE,IncNodePurity,
trophic_invader,26.59033965,11.19433439
pubyear,21.03400857,14.46591141
journal_category,11.82213446,5.126080365
citationsyr,10.87458901,8.04898016
impactfactor,10.69049613,12.78328
sentiment,10.30424378,11.88927953
habitat_type,10.28506274,2.870639382
EPA_USDA_conserv,8.146891672,1.465906082
last_author_english,5.864323669,1.366255558
FWS_NOAA,5.719320668,2.662130322
yiabs,5.148478768,7.622607209
fund_NSF,2.799458975,1.363957279
study_type,-0.104363439,1.585833435
X.IncMSE,IncNodePurity,
trophic_invader,27.12976619,11.10468718
pubyear,20.79775444,15.21702866
sentiment,13.24681984,11.81168333
journal_category,12.8191439,5.072092641
impactfactor,11.47241075,12.29760971
habitat_type,10.18823691,2.696457758
citationsyr,9.418825966,8.206069817
EPA_USDA_conserv,7.493012861,1.558496693
FWS_NOAA,7.03861099,2.78516196
last_author_english,6.759902727,1.372064617
yiabs,3.896346813,7.440553058
fund_NSF,1.05179425,1.325891337
study_type,1.004123324,1.623120621
X.IncMSE,IncNodePurity,
trophic_invader,26.2351125,11.18130157
